Date,Location,Raw,Speakers,Description,Hosts,Issue date
May 22,"Highgate and N. St. Pancras, Mrs. Garnett's","May 22 : Highgate and N. St. Pancras , Mrs. Garnett's "" At Home , "" "" Mary Carpenter and Frances Power Cobbe , "" Miss E. A. Bompas .",['Miss E.A. Bompas'],"""At Home"", ""Mary Carpenter and Frances Power Cobbe""",['Mrs. Garnett'],"MAY 11 , 1911"
May 24,"Epsom, Mrs. Bethell's Drawing-room","May 24 : Epsom , Mrs. Bethell's Drawing - room Meeting , Miss Abadam .",['Miss Abadam'],Drawing-room Meeting,['Mrs. Bethell'],"MAY 11 , 1911"
May 24,"Portman Rooms, Baker Street","Portman Rooms , Baker Street , "" At Home , "" Mrs. Allan Bright , Miss Sterling , Miss R. Young . Chair , Miss K. D. Courtney .","['Mrs. Allan Bright', 'Miss Sterling', 'Miss R. Young', 'Miss K.D. Courtney']","""At Home""",,"MAY 11 , 1911"
May 25,"Blackheath, St. German's Lodge, Shooters Hill Road","May 25 : Blackheath , St. German's Lodge , Shooters Hill Road , "" At Home , "" Miss Helen Ward .",['Miss Helen Ward'],"""At Home""",,"MAY 11 , 1911"
May 12,"Edinburgh, 40, Shandwick Place","May 12 : Edinburgh , 40 , Shandwick Place , "" At Home . """,,"""At Home""",,"MAY 11 , 1911"
May 13,"Edinburgh, Buccleuch Street Hall","May 13 : Edinburgh , Buccleuch Street Hall , Jumble Sale .",,Jumble Sale,,"MAY 11 , 1911"
May 19,"Edinburgh, 40, Shandwick Place","May 19 : Edinburgh , 40 , Shandwick Place , At Home . "" May 26 : Edinburgh , Oddfellows ' Hall , Miss A. Maude Royden , Miss I. O. Ford .",,At Home,,"MAY 11 , 1911"
May 26,"Edinburgh, Oddfellows' Hall","May 26 : Edinburgh , Oddfellows ' Hall , Miss A. Maude Royden , Miss I. O. Ford .","['Miss A. Maude Royden', 'Miss I.O. Ford']",,,"MAY 11 , 1911"
May 10-12,Glasgow,"May 10-12 : Glasgow Campaign , Miss Nina Boyle .",['Miss Nina Boyle'],Campaign,,"MAY 11 , 1911"
May 11,Leven,"May 11 : Leven , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 12,Dunfermline,"May 12 : Dunfermline , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 13,"Hawick, St. James' Hall","May 13 : Hawick , St. James ' Hall , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 15,"Melrose, Corn Exchange","May 15 : Melrose , Corn Exchange , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 16,"Galashiels, Good Templar Hall","May 16 : Galashiels , Good Templar Hall , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 17,Thornhill,"May 17 : Thornhill , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 18,Port Glasgow,"May 18 : Port Glasgow , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 19,Kilmarnock,"May 19 : Kilmarnock , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 20,Motherwell,"May 20 : Motherwell , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 22,Innerleithen,"May 22 : Innerleithen , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
May 23,Selkirk,"May 23 : Selkirk , Miss Abadam .",['Miss Abadam'],,,"MAY 11 , 1911"
