Date,Location,Raw,Speakers,Description,Hosts,Issue date
APRIL 5,Wimbledon Broadway,"Wimbledon Broadway . Miss Wylie , Mr. John Scurr .","['Miss Wylie', 'Mr. John Scurr']",,,"April 4 , 1913"
APRIL 6,Ealing Common,Ealing Common . Miss Marie Naylor . Chair : Mr. George Wilson,['Miss Marie Naylor.'],,,"April 4 , 1913"
APRIL 6,Hampstead Heath,"Hampstead Heath , Flagstaff . "" Hyde Park , west side of Marble Arch , Bayswater - road . Miss Georgina Brackenbury , Miss Canning , Miss W. Holiday .","['Miss Georgina Brackenbury', 'Miss Canning', 'Miss W. Holiday.']",,,"April 4 , 1913"
APRIL 6,Hyde Park,"Hyde Park , west side of Marble Arch , Bayswater - road . Miss Georgina Brackenbury , Miss Canning , Miss W. Holiday .","['Miss Georgina Brackenbury', 'Miss Canning', 'Miss W. Holiday.']",,,"April 4 , 1913"
APRIL 6,Lewisham,"Lewisham , Market - place . Mrs. Temple Bird",['Mrs. Temple Bird'],,,"April 4 , 1913"
APRIL 6,Wimbledon Common,"Wimbledon Common . Miss Kelly , Miss Newstead ...","['Miss Kelly', 'Miss Newstead']",,,"April 4 , 1913"
APRIL 7,Bow,"Bow , Tredegar - road , Out - Miss P. Rickard , Miss Hutchinson ..","['Miss P. Rickard', 'Miss Hutchinson']",,,"April 4 , 1913"
APRIL 7,Regent's Park,Regent's Park . M.P.U. Mr. Gough . Chair : Mrs. Temple Bird,['Mr. Gough.'],,,"April 4 , 1913"
APRIL 7,Streatham Common,Streatham Common . Miss Leonora Tyson . Chair : Miss Ellison,['Miss Leonora Tyson.'],,,"April 4 , 1913"
APRIL 7,Victoria Park,"Victoria Park . M.F.W.S. Mr. F. W. Bull , Mr. V. Prout , Mr. W. A. Willox","['Mr. F. W. Bull', 'Mr. V. Prout', 'Mr. W. A. Willox']",,,"April 4 , 1913"
APRIL 7,Hampstead,"Hampstead , Prince Arthur - road Library . Miss Emma Wylie . Hostess : Mrs.Bull",['Miss Emma Wylie.'],,,"April 4 , 1913"
APRIL 7,Holloway Prison,Holloway Prison . Miss Kathleen Jarvis ..,['Miss Kathleen Jarvis'],,,"April 4 , 1913"
APRIL 7,"London Pavilion, Piccadilly-circus","London Pavilion , Piccadilly - circus , W. Miss Annie Kenney , Mrs. Dacre Fox , and others ...","['Miss Annie Kenney', 'Mrs. Dacre Fox']",,,"April 4 , 1913"
APRIL 7,"Wimbledon, Queen's Hall","Wimbledon , Queen's Hall , Broadway . The Rev. F. M. Green , Dr. Frances Ede , Mrs. Lamartine Yates .","['Rev. F. M. Green', 'Dr. Frances Ede', 'Mrs. Lamartine Yates.']",,,"April 4 , 1913"
APRIL 8,Camden Town,"Camden Town , Cobden Statue Miss Joan Wickham """,['Miss Joan Wickham'],,,"April 4 , 1913"
APRIL 8,Holloway Prison,Holloway Prison . Miss Gilliatt,['Miss Gilliatt'],,,"April 4 , 1913"
APRIL 8,Palmer's Green,"Palmer's Green , 6 , Stonard - road . Fireside Talks . Mr. Greenfield",['Mr. Greenfield'],,,"April 4 , 1913"
APRIL 8,"Stepney, Mile End Waste","Stepney , Mile End Waste . Miss Kelly , Mrs. Lamartine Yates","['Miss Kelly', 'Mrs. Lamartine Yates']",,,"April 4 , 1913"
APRIL 9,Chelsea,Chelsea . Miss Gilliatt,['Miss Gilliatt'],,,"April 4 , 1913"
APRIL 9,Hampstead,"Hampstead , 9. Platts - lane . Chair : Mrs. Dugdale",,,['Mrs. Dugdale'],"April 4 , 1913"
APRIL 9,Harlesden,"Harlesden , Manor Park - road . Miss Canning , Miss W. Holiday .","['Miss Canning', 'Miss W. Holiday.']",,,"April 4 , 1913"
APRIL 9,Holloway Prison,Holloway Prison . Miss Guttridge,['Miss Guttridge'],,,"April 4 , 1913"
APRIL 9,"Ilford, Manor Park","Ilford , Manor Park , Earl - street . Miss Jarvis . Chair : Miss M. Burn Murdoch .",['Miss Jarvis.'],,,"April 4 , 1913"
APRIL 9,Kilburn,"Kilburn , Messina - avenue . Miss E. Duval . Hostess : Mrs. Wolfe",['Miss E. Duval.'],,,"April 4 , 1913"
APRIL 9,Kingston,"Kingston , Lynwood - grove - road Library . Miss Emma Wylie .",['Miss Emma Wylie.'],,,"April 4 , 1913"
APRIL 10,Royal Albert Hall,"Royal Albert Hall , 8 p.m. Mrs. Pankhurst ( unless in prison ) , Mr. George Lansbury , Miss Annie Kenney , Miss G. Brackenbury , Mrs. Drummond ..","['Mrs. Pankhurst', 'Mr. George Lansbury', 'Miss Annie Kenney', 'Miss G. Brackenbury', 'Mrs. Drummond']",,,"April 4 , 1913"
APRIL 11,Chelsea,"Chelsea , 308 , King's - road . Mr. J. Cameron Grant",['Mr. J. Cameron Grant'],,,"April 4 , 1913"
APRIL 11,Cricklewood,"Cricklewood , Clock Tower . Miss Meakin , Miss Wilson ..","['Miss Meakin', 'Miss Wilson']",,,"April 4 , 1913"
APRIL 11,Holloway Prison,"Holloway Prison . Miss Hicks , M.A.","['Miss Hicks, M.A.']",,,"April 4 , 1913"
APRIL 11,"Lincoln's Inn House, Kingsway","Lincoln's Inn House , Kingsway North Kensington , Lancaster - road Baths , Lancaster - road . Miss Naylor . Chair : Mrs. Dacre Fox",['Miss Naylor.'],,,"April 4 , 1913"
APRIL 11,North Kensington,"North Kensington , Lancaster - road Baths , Lancaster - road . Miss Naylor . Chair : Mrs. Dacre Fox",['Miss Naylor.'],,,"April 4 , 1913"
APRIL 11,"Stepney, Mile End Waste","Stepney , Mile End Waste . Miss H. Gargett",['Miss H. Gargett'],,,"April 4 , 1913"
APRIL 11,"West Ham, Stratford Broadway","West Ham , Stratford Broadway Miss Prankerd ..",['Miss Prankerd'],,,"April 4 , 1913"
APRIL 11,"York-road, Cattle Market","York - road , Cattle Market . Miss M. Harvey .",['Miss M. Harvey.'],,,"April 4 , 1913"
APRIL 4,Edinburgh,"Edinburgh , 27 , Frederick - street . Miss Jarvis . Chair : Miss C. Hudson",['Miss Jarvis.'],,,"April 4 , 1913"
APRIL 4,Edinburgh,"Edinburgh , 27 , Frederick - street . Miss H. Murray",['Miss H. Murray'],,,"April 4 , 1913"
APRIL 4,Melrose,Melrose Miss Abadam,,,,"April 4 , 1913"
APRIL 5,"Brighton, Seafront","Brighton , Seafront Miss Abadam",,,,"April 4 , 1913"
APRIL 5,"Edinburgh, West End","Edinburgh , West End . Miss Fitzroy Scott . Chair : Miss Lambie ..",['Miss Fitzroy'],,,"April 4 , 1913"
APRIL 5,"Edinburgh, Hunter-square","Edinburgh , Hunter - square . Miss Shaw",['Miss Shaw'],,,"April 4 , 1913"
APRIL 5,"Edinburgh, Leith Walk","Edinburgh , Leith Walk . Miss M. Macdonald . Chair : Miss Brown .",['Miss M. Macdonald.'],,,"April 4 , 1913"
APRIL 5,"Edinburgh, Tollcross",Edinburgh . Tollcross . Miss E. Macdonald . Chair : Miss Gardiner ...,['Miss E. Macdonald.'],,,"April 4 , 1913"
APRIL 5,"Edinburgh, St. David-street","Edinburgh , St. David - street . Miss A. Scott . Chair : "" Miss E. Gibbs .",['Miss A. Scott.'],,,"April 4 , 1913"
APRIL 5,Southend-on-Sea,"Southend - on - Sea , outside Technical Schools . Miss Macaulay",,,,"April 4 , 1913"
APRIL 5,Truro,"Truro , Municipal Buildings . Miss E. Williams",['Miss E. Williams'],,,"April 4 , 1913"
APRIL 6,"Brighton, Seafront","Brighton , Seafront Miss Barbara Wylie ...",['Miss Barbara Wylie'],,,"April 4 , 1913"
APRIL 6,Cardiff,"Cardiff , A.S.R.S. , No. 2 Branch A. Williams",['A. Williams'],,,"April 4 , 1913"
APRIL 6,"Edinburgh, Mound","Edinburgh , Mound . The Misses Campbell",,,,"April 4 , 1913"
APRIL 7,Hastings,"Hastings , Lower Public Gardens . Miss Barbara Wylie ...",['Miss Barbara Wylie'],,,"April 4 , 1913"
APRIL 8,Bexhill,"Bexhill , W.S.P.U. Shop . "" At Home . """,,At Home,,"April 4 , 1913"
APRIL 8,Bristol,"Bristol , Kingsley Hall , Old Market - street . Mrs. Drummond , Mr. Reginald Pott","['Mrs. Drummond', 'Mr. Reginald Pott']",,,"April 4 , 1913"
APRIL 8,Ipswich,"Ipswich , Co - operative Hall . Miss Abadam",,,,"April 4 , 1913"
APRIL 8,Ipswich,"Ipswich , Co - operative Hall . Miss Abadam",,,,"April 4 , 1913"
APRIL 8,Plymouth,"Plymouth , Mikado Café , 66 , Old Town - street . "" At Home . """,,At Home,,"April 4 , 1913"
APRIL 9,Cardiff,"Cardiff , 109 , Queen - street . Miss Annie Williams",['Miss Annie Williams'],,,"April 4 , 1913"
APRIL 10,"Barrow, Lyceum Hall","Barrow , Dalkeith - street , Lyceum Hall . Miss Grew .",['Miss Grew.'],,,"April 4 , 1913"
APRIL 10,Edinburgh,"Edinburgh , 27 , Frederick - street . Mrs. Crawford . Chair : Miss Marion Phillips ..",['Mrs. Crawford.'],,,"April 4 , 1913"
APRIL 10,Edinburgh,"Edinburgh , Inverleith Hall , 90 , Raeburn - place . Mrs. Crawford . Chair : Miss C. Hudson """,['Mrs. Crawford.'],,,"April 4 , 1913"
APRIL 10,"Splott Inn, Planet-street","Splott Inn , Planet - street . Miss Annie Williams",['Miss Annie Williams'],,,"April 4 , 1913"
