Date,Location,Raw,Speakers,Description,Hosts,Issue date
OCTOBER 3,"Blackfriars Road No. 4 Vestry, Surrey Chapel","Blackfriars Road No. 4 Vestry, Surrey Chapel- B.W.T.A. - Miss Goddard",['Miss Goddard'],,,"SEPTEMBER 26 , 1912"
OCTOBER 3,"Y.M.C.A. - 17, Camden Road, N.W.","Y.M.C.A. - 17, Camden Road, N.W. - North London reception - Miss M. Sheepshanks",['Miss M. Sheepshanks'],North London reception,,"SEPTEMBER 26 , 1912"
OCTOBER 3,Walworth - corner of Liverpool Street and Walworth Road,"Walworth - corner of Liverpool Street and Walworth Road - open-air meeting - Miss G. Rinder, Miss M. E. Hewitt, Dr. C. V. Drysdale","['Miss G. Rinder', 'Miss M. E. Hewitt', 'Dr. C. V. Drysdale']",open-air meeting,,"SEPTEMBER 26 , 1912"
OCTOBER 3,"Highgate - 3, Holly Terrace","Highgate - 3, Holly Terrace- ""At Home"" - hostesses, Mrs. Rand, Mrs. Harrington; chair, Mrs. Swanwick, M.A.; speaker, Mr. Walter Hogg, LL.B., on ""Why men are opposed to Women's Suffrage.""",['Mr. Walter Hogg'],"""At Home""","['Mrs. Rand', 'Mrs. Harrington']","SEPTEMBER 26 , 1912"
OCTOBER 3,"Paddington - 75, Hereford Road, W.","S. Paddington - 75, Hereford Road, W. - sewing meeting for London Society's bazaar - members and friends from all constituencies welcome",,sewing meeting for London Society's bazaar - members and friends from all constituencies welcome,,"SEPTEMBER 26 , 1912"
OCTOBER 5,Muswell Hill - The Exchange,Muswell Hill - The Exchange - open-air meeting,,open-air meeting,,"SEPTEMBER 26 , 1912"
OCTOBER 6,"Hop Gardens, St. Martin's Lane Westminster School","Hop Gardens, St. Men's Martin's Lane Westminster School - Miss I. B. O'Malley, ""Religious aspect of W.S.""","[""Miss I. B. O'Malley""]","""Religious aspect of W.S.""",,"SEPTEMBER 26 , 1912"
OCTOBER 6,"Dulwich - Hansler Road Hall, Lordship Lane","Dulwich - Hansler Road Hall, Lordship Lane- I.L.P. - Miss Agnes Dawson",['Miss Agnes Dawson'],,,"SEPTEMBER 26 , 1912"
OCTOBER 7,"West Southwark - Webber Street Mission, Webber Street, Blackfriars Road","West Southwark - Webber Street Mission, Webber Street, Blackfriars Road - Mrs. Rogers",['Mrs. Rogers'],,,"SEPTEMBER 26 , 1912"
OCTOBER 7,West Newington - corner of Trinity Street and Borough High Street,"West Newington - corner of Trinity Street and Borough High Street - open-air meeting - Miss Ellen Walshe, Miss H. D. Cockle, Mr. Walter Hogg","['Miss Ellen Walshe', 'Miss H. D. Cockle', 'Mr. Walter Hogg']",open-air meeting,,"SEPTEMBER 26 , 1912"
OCTOBER 7,"Paddington - 47, Clifton Gardens, Maida Vale, W.","N. Paddington - 47, Clifton Gardens, Maida Vale, W. - sewing meeting for London Society's bazaar - members and friends from all constituencies welcome.",,sewing meeting for London Society's bazaar - members and friends from all constituencies welcome.,,"SEPTEMBER 26 , 1912"
OCTOBER 8,"Chingford - Spicer Memorial Hall, Buxton Road","Chingford - Spicer Memorial Hall, Buxton Road- Chingford Debate - W.L.A. - Mrs. Stanbury, Miss Mabel Smith","['Mrs. Stanbury', 'Miss Mabel Smith']",Chingford Debate,,"SEPTEMBER 26 , 1912"
OCTOBER 8,"Fulham - 12, Fairholme Road, W. Kensington","Fulham - 12, Fairholme Road, W. Kensington- drawing-room meeting - Miss Janet Thomson, B.A.",['Miss Janet Thomson'],drawing-room meeting,,"SEPTEMBER 26 , 1912"
OCTOBER 9,"Kennington - Moffat Institute, Y. Branch","Kennington - Moffat Institute, Y. Branch (Temperance)",,Temperance,,"SEPTEMBER 26 , 1912"
SEPTEMBER 26,"Aberdeen - Y.M.C.A. Hall, Room 6","SCOTLAND. SEPTEMBER 26. Aberdeen - members' meeting - Y.M.C.A. Hall, Room 6 - Miss Alice Crompton, M.A., on the National Union's Election Policy""",['Miss Alice Crompton'],members' meeting on the National Union's Election Policy,,"SEPTEMBER 26 , 1912"
SEPTEMBER 26,Long Eaton,MEETINGS ADDRESSED BY MEMBERS OF THE UNION SEPTEMBER 26. Long Eaton - B.W.T.A. - Mrs. Cowmeadow,['Mrs. Cowmeadow'],,,"SEPTEMBER 26 , 1912"
SEPTEMBER 27,Bristol - The Friars Friends' discussion class,"Bristol - The Friars Friends' discussion class- debate - Mrs. Hicks, B.A.",['Mrs. Hicks'],debate,,"SEPTEMBER 26 , 1912"
SEPTEMBER 29,"Bristol - Oakfield Road, Clifton","Bristol - Oakfield Road, Clifton - discussion class- Mrs. Martin",['Mrs. Martin'],discussion class,,"SEPTEMBER 26 , 1912"
OCTOBER 6,"Birmingham - Somerset Road, Handsworth","Birmingham - Somerset Road, Handsworth - men's class Mrs. Ring",['Mrs. Ring'],men's class,,"SEPTEMBER 26 , 1912"
