Date,Location,Raw,Speakers,Description,Hosts,Issue date
December 14,Victoria Park,"Victoria Park. M.F.W.S. Mr. Mark Wilks, Dr. A. Macpherson. Chair: Mr. G. Pamment","['Mr. Mark Wilks', 'Dr. A. Macpherson', 'Mr. G. Pamment']",,,"December 13 , 1912"
December 14,Wimbledon Common,Wimbledon Common. Miss Nancy Lightman. Chair: Mrs. Lamartine Yates ...,"['Miss Nancy Lightman', 'Mrs. Lamartine Yates']",,,"December 13 , 1912"
December 15,"Hyde Park, near Marble Arch","Hyde Park, near Marble Arch. M.P.U. Mr. V. Dickinson ..",['Mr. V. Dickinson'],,,"December 13 , 1912"
December 15,"Hampstead Heath, Flagstaff","Hampstead Heath, Flagstaff. Miss G. Brackenbury, Miss Meakin","['Miss G. Brackenbury', 'Miss Meakin']",,,"December 13 , 1912"
December 16,"Croydon, 50, High - street","Monday, December 16. Croydon, 50, High - street. Debate",,Debate,,"December 13 , 1912"
December 16,"Kensal Rise, Harvist - road Schools","Kensal Rise, Harvist - road Schools. Miss Haarlleicher ..",['Miss Haarlleicher'],,,"December 13 , 1912"
December 16,"Limehouse, Pigott - street","Limehouse, Pigott - street. Miss Naylor",['Miss Naylor'],,,"December 13 , 1912"
December 16,Lincoln's Inn House,Lincoln's Inn House. Christmas Presenta Salo,,Christmas Presents Sale,,"December 13 , 1912"
December 16,"London Pavilion, Piccadilly - circus","London Pavilion, Piccadilly - circus, W. Mrs. Pankhurst, Miss Annie Kenney, Professor Bickerton, Mr. Baillie Weaver ..","['Mrs. Pankhurst', 'Miss Annie Kenney', 'Professor Bickerton', 'Mr. Baillie Weaver']",,,"December 13 , 1912"
December 16,"Westminster, Selincourt's Factory","Westminster, Selincourt's Factory. Miss Hicks, M.A., Miss Liddle","['Miss Hicks', 'Miss Liddle']",,,"December 13 , 1912"
December 17,Lincoln's Inn House,"Tuesday, December 17. Lincoln's Inn House. Christmas Presents Sale",,Christmas Presents Sale,,"December 13 , 1912"
December 17,"Merton, The Grove","Merton, The Grove. Chair: Mrs. Huggett ..",,,['Mrs. Huggett'],"December 13 , 1912"
December 17,"Palmer's Green, 6, Stonard - road","Palmer's Green, 6, Stonard - road. Fireside Talks ...",,Fireside Talks,,"December 13 , 1912"
December 18,"Ilford, Manor Park, The Rabbits","Wednesday, December 18, Ilford, Manor Park, The Rabbits. Miss Haslam ..",['Miss Haslam'],,,"December 13 , 1912"
December 18,Lincoln's Inn House,Lincoln's Inn House. Chris:mas Presents World's End. Miss Naylor Sale ..,['Miss Naylor'],,,"December 13 , 1912"
December 19,"Limehouse, Stainsby - street","Thursday, December 19. Limehouse, Stainsby - street",['Miss Naylor'],,,"December 13 , 1912"
December 19,Lincoln's Inn House,Lincoln's Inn House. Christmas Presents Sale,,Christmas Presents Sale,,"December 13 , 1912"
December 19,"Steinway Hall, Lower Seymour - street, Portman - square","Steinway Hall, Lower Seymour - street, Port-man - square, W. Miss Annie Kenney, Mrs. Beldon, Mr. Wills ..","['Miss Annie Kenney', 'Mrs. Beldon', 'Mr. Wills']",,,"December 13 , 1912"
December 20,"Finsbury Park, 19, St. Thomas - road","Friday, December 20. Finsbury Park, 19, St. Thomas - road. Cake and Candy Sale",,Cake and Candy Sale,,"December 13 , 1912"
December 20,Lincoln's Inn House,Lincoln's Inn House. Christmas Presents 11 a.m. to 8 p.m.,,Christmas Presents Sale,,"December 13 , 1912"
December 20,Sloane - square,"Sloane - square. Miss Naylor, Mrs. Temple Bird","['Miss Naylor', 'Mrs. Temple Bird']",,,"December 13 , 1912"
December 20,Streatham Town Hall,"Streatham Town Hall, Christmas Rally. Mr. Frank Witty, Miss N. Sargent, Miss L. Tyson","['Mr. Frank Witty', 'Miss N. Sargent', 'Miss L. Tyson']",Christmas Rally,,"December 13 , 1912"
December 13,"Cardiff, Queen's Hall, Queen - street","Friday, December 13th. Cardiff, Queen's Hall, Queen - street. Mrs. Drum-mond. Chair: Mr. Vernon Harcourt, C.C ...","['Mrs. Drummond', 'Mr. Vernon Harcourt']",,,"December 13 , 1912"
December 13,"Edinburgh, St. David - street","Edinburgh, St. David - street. Miss M. Scott. Chair: Miss Brown","['Miss M. Scott', 'Miss Brown']",,,"December 13 , 1912"
December 13,"Edinburgh, West End","Edinburgh, West End. Miss Melrose. Chair: Miss E. Macdonald","['Miss Melrose', 'Miss E. Macdonald']",,,"December 13 , 1912"
December 14,"Brighton, Seafront","Saturday, December 14th. Brighton, Seafront. Mrs. Dacre Fox",['Mrs. Dacre Fox'],,,"December 13 , 1912"
December 14,"Edinburgh, Royal Halls, Pitt - street","Edinburgh, Royal Halls, Pitt - street. Lantern Lecture. Miss F. Parker (Cantab.)",['Miss F. Parker'],Lantern Lecture,,"December 13 , 1912"
December 14,"Hitchin, Market - place","Hitchin, Market - place. Miss Garrett",['Miss Garrett'],,,"December 13 , 1912"
December 15,"Brighton, Seafront","Sunday, December 15th. Brighton, Seafront. Mrs. Dacre Fox",['Mrs. Dacre Fox'],,,"December 13 , 1912"
December 15,Totterdown,Totterdown Discussion Class. Miss Pridden,['Miss Pridden'],Discussion Class,,"December 13 , 1912"
December 16,"Hastings, Lower Public Hall","Monday, December 16th. Hastings, Lower Public Hall. ""At Home""",,"""At Home""",,"December 13 , 1912"
December 16,"Northampton, Lower Assembly Room","Northampton, Lower Assembly Room. Miss C. Marsh",['Miss C. Marsh'],,,"December 13 , 1912"
December 17,"Bexhill, W.S.P.U. Shop","Tuesday, December 17th. Bexhill, W.S.P.U. Shop. ""At Home""",,"""At Home""",,"December 13 , 1912"
December 17,"Brechin, Temperance Hall","Brechin, Temperance Hall. Lantern Lecture",,Lantern Lecture,,"December 13 , 1912"
December 17,"Nottingham, Trinity - square","Nottingham, Trinity - square",,,,"December 13 , 1912"
December 17,"Saltley, Norton Memorial Hall","Saltley, Norton Memorial Hall. Mrs. Drummond.",['Mrs. Drummond'],,,"December 13 , 1912"
December 17,"York, Colby - chambers, Coppergate","York, Colby - chambers, Coppergate. Dr. Helena Jones. Chair: Mr. Anderson","['Dr. Helena Jones', 'Mr. Anderson']",,,"December 13 , 1912"
December 18,"Birmingham, Smethwick Town Hall","Wednesday, December 18th. Birmingham, Smethwick Town Hall. Mrs. Drum-mond",['Mrs. Drummond'],,,"December 13 , 1912"
December 18,"Birmingham, Queen's College","Birmingham, Queen's College. Mrs. Drummond. Chair: Miss D. Evans ..","['Mrs. Drummond', 'Miss D. Evans']",,,"December 13 , 1912"
December 18,"Cardiff, 27, Charles - street","Cardiff, 27, Charles - street. Miss Annie Williams",['Miss Annie Williams'],,,"December 13 , 1912"
December 18,"Leicester, Secular Hall","Leicester, Secular Hall. Women's Meeting",,Women's Meeting,,"December 13 , 1912"
December 18,"Newcastle, 77, Blackett - street","Newcastle, 77, Blackett - street. Dr. Alice Burn",['Dr. Alice Burn'],,,"December 13 , 1912"
December 18,"Walsall, Co - operative Hall","Walsall, Co - operative Hall. Nurse Hutchinson",['Nurse Hutchinson'],,,"December 13 , 1912"
December 19,"Eastbourne, 58A, Grove - road","Thursday, December 19th. Eastbourne, 58A, Grove - road. Mrs. Dacre Fox ..",['Mrs. Dacre Fox'],,,"December 13 , 1912"
December 19,"Edinburgh, 27, Frederick - street","Edinburgh, 27, Frederick - street. Miss N. Brown ..",['Miss N. Brown'],,,"December 13 , 1912"
December 19,"Perth, Co - operative Society, Lesser Hall","Perth, Co - operative Society, Lesser Hall. Lantern Lecture",,Lantern Lecture,,"December 13 , 1912"
December 20,"Arbroath, Victoria Hall","Friday, December 20th. Arbroath, Victoria Hall. Lantern Lecture",,Lantern Lecture,,"December 13 , 1912"
