Date,Location,Raw,Speakers,Description,Hosts,Issue date
MAR . 2.,"Bristol , David Thomas Memorial Hall","Bristol , David Thomas Memorial Hall . Miss Latimer - road . Miss Coombs ...","['Miss Latimer - road', 'Miss Coombs']",,,"February 28 , 1913"
MAR . 2.,"Edinburgh , The Mound","Edinburgh , The Mound . Miss M. Scott . Chair : Miss Shaw",['Miss M. Scott'],,,"February 28 , 1913"
MAR . 2.,"Hanley , Market - place","Hanley , Market - place . Miss Hilda Burkitt",['Miss Hilda Burkitt'],,,"February 28 , 1913"
MAR . 2.,"Hastings , Public Hall","Hastings , Public Hall . Lantern Lecture . Miss I. Green ...",['Miss I. Green'],,,"February 28 , 1913"
MAR . 2.,"Northampton , Market - square","Northampton , Market - square . Miss Zangwill . Chair : Miss Tristram",['Miss Zangwill'],,,"February 28 , 1913"
MAR . 4.,"Barrow , Ramsden - square","Barrow , Ramsden - square . Mrs. Baines",['Mrs. Baines'],,,"February 28 , 1913"
MAR . 4.,"Bexhill , Marina","Bexhill , Marina . Shop Sale . Mrs. Zangwill",['Mrs. Zangwill'],,,"February 28 , 1913"
MAR . 4.,"Ipswich , St. Nicholas Hall","Ipswich , St. Nicholas Hall , Mrs. Pankhurst , Mr. Sydney","['Mrs. Pankhurst', 'Mr. Sydney']",,,"February 28 , 1913"
MAR . 4.,"Cambridge , The Blue Boar Hotel","Cambridge , The Blue Boar Hotel . Miss Burn Murdoch . Chair : Miss E. Macdonald",['Miss Burn Murdoch'],,,"February 28 , 1913"
MAR . 4.,"Clacton , Winter Gardens","Clacton , Winter Gardens . Mrs. A. J. Webbe",['Mrs. A. J. Webbe'],,,"February 28 , 1913"
MAR . 4.,"Edinburgh , Bo'ness , Masonic Hall","Edinburgh , Bo'ness , Masonic Hall Miss H. Murray .",['Miss H. Murray .'],,,"February 28 , 1913"
MAR . 3.,"Barrow , Cavendish - square","Barrow , Cavendish - square , Mrs. Baines .",['Mrs. Baines .'],,,"February 28 , 1913"
MAR . 3.,"Plymouth , Ford Co - operative Hall","Plymouth , Ford Co - operative Hall . Miss Mary Phillips . Chair : Miss E. Church .",['Miss Mary Phillips'],,,"February 28 , 1913"
MAR . 3.,"York , Colby - chambers , Coppergate","York , Colby - chambers , Coppergate Miss E. M. Pridden",['Miss E. M. Pridden'],,,"February 28 , 1913"
MAR . 5.,"Barrow , Park - avenue","Barrow , Park - avenue . Mrs. Baines",['Mrs. Baines'],,,"February 28 , 1913"
MAR . 5.,"Bristol , Fishponds , New Station","Bristol , Fishponds , New Station - Debate . Miss Pridden",['Miss Pridden'],,,"February 28 , 1913"
MAR . 5.,"Birmingham , Queen's College","Birmingham , Queen's College . Mrs. Pankhurst",['Mrs. Pankhurst'],,,"February 28 , 1913"
MAR . 5.,"Brighton , Seafront","Brighton , Seafront . Mrs. Clough ..",['Mrs. Clough ..'],,,"February 28 , 1913"
MAR . 5.,Cardiff,"Cardiff , 109 , Queen - street . Miss Annie Williams",['Miss Annie Williams'],,,"February 28 , 1913"
MAR . 5.,Newcastle,"Newcastle , 77 , Blackett - street . Miss Scott . Chair : Miss Fitzroy",['Miss Scott'],,,"February 28 , 1913"
MAR . 5.,Plymouth Chambers,Plymouth Chambers . Self - Denial Reception . Mrs. Pankhurst ..,['Mrs. Pankhurst ..'],Self - Denial Reception .,,"February 28 , 1913"
MAR . 5.,"Stoke - on - Trent , Monument","Stoke - on - Trent , Monument . Miss Hilda Burkitt",['Miss Hilda Burkitt'],,,"February 28 , 1913"
MAR . 5.,"Walsall , Athenæum - buildings","Walsall , Athenæum - buildings , 5 , York - road , Liberal Association Room . Miss Hicks , M.A. , Miss Darton ..","['Miss Hicks', 'Miss Darton']",,,"February 28 , 1913"
MAR . 5.,"York , Y.M.C.A. Rooms","York , Y.M.C.A. Rooms . Debate",,Debate,,"February 28 , 1913"
MAR . 7.,"Barrow , Salthouse","Barrow , Salthouse . Mrs. Baines",['Mrs. Baines'],,,"February 28 , 1913"
MAR . 7.,Eastbourne,"Eastbourne , 58A , Grove - road . Mrs. Beatty ..",['Mrs. Beatty ..'],,,"February 28 , 1913"
MAR . 7.,"Nottingham , Trinity - square","Nottingham , Trinity - square . Miss C. Marsh .",['Miss C. Marsh .'],,,"February 28 , 1913"
MAR . G.,"Barrow , Scotch Buildings , Hindpool Bridge - street","Barrow , Scotch Buildings , Hindpool Bridge - street . Mrs. Jewins , Miss M. Phillips . .","['Mrs. Jewins', 'Miss M. Phillips']",,,"February 28 , 1913"
MAR . G.,Nottingham,Nottingham . Miss C. Marsh ..,['Miss C. Marsh ..'],,,"February 28 , 1913"
