Date,Location,Raw,Speakers,Description,Hosts,Issue date
JAN. 31,Nottingham,"Nottingham , Trinity - square",[],,,"January 31 , 1913"
JAN. 31,Wallington,"Wallington , Orielton , Grosvenor - avenue . At Home . Hostess Mrs. Owen",,At Home,['Mrs. Owen'],"January 31 , 1913"
FEB. 1,Brighton,"Brighton , Seafront . Miss Guttridge",['Miss Guttridge'],,,"January 31 , 1913"
FEB. 1,Dundee,"Dundee , Greenmarket",[],,,"January 31 , 1913"
FEB. 1,Greenock,"Greenock , Temperance Institute . Mr. George Lansbury , Mrs. Theresa Gough","['Mr. George Lansbury', 'Mrs. Theresa Gough']",,,"January 31 , 1913"
FEB. 1,Truro,"Truro , Municipal Buildings . Mrs. Perks , Miss E. Williams . Chair : Mrs. Pascoe","['Mrs. Perks', 'Miss E. Williams']",,,"January 31 , 1913"
FEB. 2,Brighton,"Brighton , Seafront . Miss Guttridge",['Miss Guttridge'],,,"January 31 , 1913"
FEB. 2,Cardiff,"Cardiff I.L.P. , Ruskin Institute . Miss A. Williams",['Miss A. Williams'],,,"January 31 , 1913"
FEB. 3,Brighton,"Brighton , W.S.P.U. Office . Miss Pickworth",['Miss Pickworth'],,,"January 31 , 1913"
FEB. 3,Hastings,"Hastings , Lower Public Hall . Mrs. Theresa Gough",['Mrs. Theresa Gough'],,,"January 31 , 1913"
FEB. 3,Newcastle-under-Lyme,"Newcastle - under - Lyme , Marsh - street , Lecture Hall . Mrs. Redfern Wilde , Miss Hilda Burkitt . Chair : Dr. Myra Mackenzie","['Mrs. Redfern Wilde', 'Miss Hilda Burkitt']",,,"January 31 , 1913"
FEB. 3,Pontypool,"Pontypool . Mr. H. D. Harben , Miss Annie Williams","['Mr. H. D. Harben', 'Miss Annie Williams']",,,"January 31 , 1913"
FEB. 4,Aberdeen,"Aberdeen , Central Hall . Miss Marion Pollock",['Miss Marion Pollock'],,,"January 31 , 1913"
FEB. 4,Bexhill,"Bexhill , W.S.P.U. Shop . Mrs. Theresa Gough",['Mrs. Theresa Gough'],,,"January 31 , 1913"
FEB. 4,Cambridge,"Cambridge , Romsey Town Institute . Women only",,Women only,,"January 31 , 1913"
FEB. 4,Doncaster,"Doncaster , Glynn Ho el . Whist Drive and Dance",,Whist Drive and Dance,,"January 31 , 1913"
FEB. 4,Pontypool,Pontypool . Members ' Meeting . Miss A. Williams,['Miss A. Williams'],,,"January 31 , 1913"
FEB. 4,South Shields,"South Shields , Congregational Hall . Miss L. Mitchell , Mrs. Crow . Chair : Mr. C. Johnston","['Miss L. Mitchell', 'Mrs. Crow']",,,"January 31 , 1913"
FEB. 4,York,"York , Colby - chambers , Coppergate . Miss Key Jones",['Miss Key Jones'],,,"January 31 , 1913"
FEB. 5,Birmingham,"Birmingham , Queen's College , Paradise - street . Miss Agnes Kelly",['Miss Agnes Kelly'],,,"January 31 , 1913"
FEB. 5,Cardiff,"Cardiff , 27 , Charles - street . Miss Annie Williams",['Miss Annie Williams'],,,"January 31 , 1913"
FEB. 5,Dundee,"Dundee , West , Foresters ' Hall . Debate",,Debate,,"January 31 , 1913"
FEB. 5,Eastbourne,"Eastbourne , 58A , Grove - road . Miss Macaulay",['Miss Macaulay'],,,"January 31 , 1913"
FEB. 5,Halifax,"Halifax , Mechanics ' Hall . Miss Saltonstall . Chair ; Dr. Helena Jones",['Miss Saltonstall'],,,"January 31 , 1913"
FEB. 5,Newcastle,"Newcastle , 77 , Blackett - street . Delegates Women's Deputation",,Delegates Women's Deputation,,"January 31 , 1913"
FEB. 6,Sunderland,"Sunderland , Edward Hall . Mrs. Atkinson , Mrs. Crow . Chair : Miss Sophia Eden","['Mrs. Atkinson', 'Mrs. Crow']",,,"January 31 , 1913"
FEB. 6,Tunbridge Wells,"Tunbridge Wells , 11 , Pantiles . Social . Mrs. Harverson",['Mrs. Harverson'],Social,,"January 31 , 1913"
FEB. 7,Tunbridge Wells,"Tunbridge Wells , 11 , Pantiles . Members ' Meeting",,Members' Meeting,,"January 31 , 1913"
