Date,Location,Raw,Speakers,Description,Hosts,Issue date
November 16,Edinburgh,"Edinburgh , Mound . Mrs. Finlayson Gauld .",['Mrs. Finlayson Gauld'],,,"November 15 , 1912"
November 16,Edinburgh,"Edinburgh , West - end . Miss Melrose , Chair : Miss E. Macdonald",['Miss Melrose'],,,"November 15 , 1912"
November 16,Edinburgh,"Edinburgh , St. Murdoch . Chair : Miss Shaw",[],,,"November 15 , 1912"
November 16,Edinburgh,"Edinburgh , Portobello . Miss M. Scott . Chair : Miss Brown",['Miss M. Scott'],,,"November 15 , 1912"
November 16,Glasgow,"Glasgow , Charing Cross Halls . Miss Moorhead",['Miss Moorhead'],,,"November 15 , 1912"
November 17,Brighton,"Brighton , Seafront . Miss Kelly",['Miss Kelly'],,,"November 15 , 1912"
November 17,Barrow,"Barrow , Sidney Hall , Hindpool - road . British Socialist Party . Miss E. Grow",['Miss E. Grow'],,,"November 15 , 1912"
November 17,Hastings,"Hastings , 7 , Wellington - place , Pictura Palace . British Socialist Party . Miss Hicks , M.A.",['Miss Hicks'],,,"November 15 , 1912"
November 17,Stourbridge,Stourbridge Labour Church . Mrs. Bessie Smith,['Mrs. Bessie Smith'],,,"November 15 , 1912"
November 17,Wolverhampton,Wolverhampton Labour Church . Miss D. Evans,['Miss D. Evans'],,,"November 15 , 1912"
November 18,Brighton,"Brighton , 8 , North - street Quadrant . Miss Kelly",['Miss Kelly'],,,"November 15 , 1912"
November 18,Bristol,"Bristol , Victoria Rooms . At Home . Miss Pridden",['Miss Pridden'],,,"November 15 , 1912"
November 18,Cardiff,"Cardiff , Cathays Park ( near Law Courts ) . Miss E. Davison , B.A.",['Miss E. Davison'],,,"November 15 , 1912"
November 18,Hastings,"Hastings , Lower Hall . At Home . Miss Olive Hicks , M.A.",['Miss Olive Hicks'],,,"November 15 , 1912"
November 18,Ipswich,"Ipswich , New St. , Pefer's Hall . Miss Bartels",['Miss Bartels'],,,"November 15 , 1912"
November 18,Tunbridge Wells,"Tunbridge Wells , The Great Hall . Miss S. Pank- hurst & othes",['Miss S. Pankhurst'],,,"November 15 , 1912"
November 19,Bexhill,"Bexhill , W.S.P.U. Shop Miss Hicks , M.A.",['Miss Hicks'],,,"November 15 , 1912"
November 19,Cambridge,"Cambridge , Victoria Assembly Rooms , Market - place . Miss Eva Moore , Miss Douglas Smith","['Miss Eva Moore', 'Miss Douglas Smith']",,,"November 15 , 1912"
November 19,Dundee,"Dundee , Cupar . Miss May Grant",['Miss May Grant'],,,"November 15 , 1912"
November 19,Dundee,"Dundee , Frea Church Hall , Dudhopo - street . Miss F. M. Parker",['Miss F. M. Parker'],,,"November 15 , 1912"
November 19,Glasgow,"Glasgow , City Hall , Mid Hall . Mr. Shallard",['Mr. Shallard'],,,"November 15 , 1912"
November 19,York,"York , Colby Chambers , Coppergate . Mrs. Coultate . Chair : Mr. Anderson",['Mrs. Coultate'],,,"November 15 , 1912"
November 20,Birmingham,"Birmingham , Queen's College . Miss C. Marshi",['Miss C. Marshi'],,,"November 15 , 1912"
November 20,Cardiff,"Cardiff , 27 , Charles - street . Miss Annie Williams",['Miss Annie Williams'],,,"November 15 , 1912"
November 20,Newport,"Newport , Temperance Hall , No. 2 Room . Mon. Evans . Chair : Mrs. Moon",['Mon. Evans'],,,"November 15 , 1912"
November 20,Walsall,"Walsall , Co - operative Hall . Mr. E. Jones , M.D.",['Mr. E. Jones'],,,"November 15 , 1912"
November 20,York,"York , Village Hall , New Earswick . Debate . Miss Key Jones , Miss Agnes Suffield , Mr. Grey","['Miss Key Jones', 'Miss Agnes Suffield', 'Mr. Grey']",,,"November 15 , 1912"
November 21,Bolton,"Bolton , I.L. P. , Borough Hall , Corporation - street . Miss Mary Phillips",['Miss Mary Phillips'],,,"November 15 , 1912"
November 21,Cambridge,"Cambridge , Weinham College . Miss Evelyn Sharp",['Miss Evelyn Sharp'],,,"November 15 , 1912"
November 21,Doncaster,Doncaster . At Home . Hostess : Mrs. Anderson- Pitman,,At Home,['Mrs. Anderson-Pitman'],"November 15 , 1912"
November 21,Hertford,"Hertford , Bull Flain . Mrs. In : pey",['Mrs. Inpey'],,,"November 15 , 1912"
