Date,Location,Raw,Speakers,Description,Hosts,Issue date
July 21,"Linu horse, Town Hall, Triangle","Linu horse . Town Hall , Triangle . M.F.W.S. Mr. A. Keys , Mr. J. Quin , Mr. W. Vernon Young","['Mr. A. Keys', 'Mr. J. Quin', 'Mr. W. Vernon Young']",,,"July 18 , 1913"
July 21,"London Pavilion, Piccadilly Circus","London Pavil on , Piccadilly Circus . Mrs. Dennison , Mrs Marsel . Chair : Miss Brackenbury","['Mrs. Dennison', 'Mrs Marsel', 'Miss Brackenbury (Chair)']",,,"July 18 , 1913"
July 21,"Whitechapel, Philpot Street Commercial Road","Whitechapel . Philpot Street Commercial Road . M.F.W.S. Mr. E. Futvoye , Dr. F. Moxon","['Mr. E. Futvoye', 'Dr. F. Moxon']",,,"July 18 , 1913"
July 22,"Tow, Obelisk","Tow , Obelisk . Mrs. Leigh",['Mrs. Leigh'],,,"July 18 , 1913"
July 22,"Woolwich, Beresford Square","Woolwich , Beresford Square . Miss Kelly .",['Miss Kelly'],,,"July 18 , 1913"
July 22,"Shoreditch, Hoxton Church","Shoredit h , Hoxton Church . M.F.W.S. Mr. A. Lilly , Dr. A. Macpherson , Mr. J. Quin","['Mr. A. Lilly', 'Dr. A. Macpherson', 'Mr. J. Quin']",,,"July 18 , 1913"
July 22,Whitechapel Church,"Whitechapel Church . M.F.W.S. Mr. H. Macpherson , Mr. A. Mobbs , Me . E. Snowden","['Mr. H. Macpherson', 'Mr. A. Mobbs', 'Me . E. Snowden']",,,"July 18 , 1913"
July 22,"Whitechapel, Philpot Street, Commercial Road","Whitechapel . Philpot Street , Commercial Road . M.P.W.S. Mr. G. Dean , Mr. A. Keys , Mr. E. Kingsland","['Mr. G. Dean', 'Mr. A. Keys', 'Mr. E. Kingsland']",,,"July 18 , 1913"
July 22,"Whitechapel Road, Sidney Street","Whitechapel Road , Sidney Street . M.F.W.S. Mr. H. Mac- pherson , Mr. A , Mobbs . Me : E. Snowden .","['Mr. H. Macpherson', 'Mr. A , Mobbs', 'Me : E. Snowden']",,,"July 18 , 1913"
July 22,"Westminster, Tachbrook Street","Westminster , Tachbrook Street . Miss Froude",['Miss Froude'],,,"July 18 , 1913"
July 22,"Wimbledon, Haydon's Road","Wimbledon , Haydon's Rond",,Haydon's Road,,"July 18 , 1913"
July 23,Pow,"Pow , 321 , Roman Road",,,,"July 18 , 1913"
July 23,Chelsea,"Chelsea , Mrs. Bouvier",['Mrs. Bouvier'],,,"July 18 , 1913"
July 23,"East India Dock Road, Burdett Road","East India Dock Road , Burdett Road . M.F.W.S. Mr. Copping , Mr. G. Bean , Mr. V. Prout","['Mr. Copping', 'Mr. G. Bean', 'Mr. V. Prout']",,,"July 18 , 1913"
July 23,"Ilford, Katherine Road",Ilford . Katherine Road . Miss Wingrave,['Miss Wingrave'],,,"July 18 , 1913"
July 23,"Islington, Huntingdon Street","Islington , Huntingdon Street . Miss Maguire , Miss Pepper","['Miss Maguire', 'Miss Pepper']",,,"July 18 , 1913"
July 23,Mile End Waste,"Mile End Waste . M.E.W.S. Mr. W. Cullen , Me . H. Lynch , Mr. H. Macpherson ...","['Mr. W. Cullen', 'Me . H. Lynch', 'Mr. H. Macpherson']",,,"July 18 , 1913"
July 23,Whitechapel,"Whitechapel , Philpot Street , Commercial 1 Road , M.F.W.S. Mr. F. Bull , Mr. H. Hemingway , Mr. W. Vernon Young","['Mr. F. Bull', 'Mr. H. Hemingway', 'Mr. W. Vernon Young']",,,"July 18 , 1913"
July 23,"Whitechapel Road, Sidney Street","Whitechapel Road , Sidney Street . M.F.W.S. Mr. A. Biek , Mr. C. Jones , Mr. F. Potter ...","['Mr. A. Biek', 'Mr. C. Jones', 'Mr. F. Potter']",,,"July 18 , 1913"
July 24,"Hampstead Heath, Flagstaff","Hampstead Heath , Flagstaff",,Flagstaff,,"July 18 , 1913"
July 24,"Wright's Lane, Kensington High Street","Wright's Lane , Kensington High Street",,,,"July 18 , 1913"
July 24,"Memorial Hall, Farringdon Street","Memorial Hall , Farringdon Street , E C. Mrs. Beldon , Mrs. Dacre Fox , Mr. Douglas Eyre","['Mrs. Beldon', 'Mrs. Dacre Fox', 'Mr. Douglas Eyre']",,,"July 18 , 1913"
July 24,Palmers Green,"Palmers Green , 6 , Stonard Rond . Fireside Talks",,Fireside Talks,,"July 18 , 1913"
July 24,"South Kensington, Lillie Road, Richmond Place","South Kensington , Lillie Road , Richmond Place . Miss E. Wylie",['Miss E. Wylie'],,,"July 18 , 1913"
July 24,Whitechapel Church,"Whitechapel Church . M.F.W.S. Mr. Clarke , Mr. W. Cullen","['Mr. Clarke', 'Mr. W. Cullen']",,,"July 18 , 1913"
July 24,"Whitechapel Road, Osborne Street","Whitechapel Road , Osborne Street , M.F.W.S. Mr. H. Hemingway , Dr. A. D. Macpherson ...","['Mr. H. Hemingway', 'Dr. A. D. Macpherson']",,,"July 18 , 1913"
July 18,"Dundee, Panmure Street","Dundee , Panmure Street . Miss Grant .",['Miss Grant'],,,"July 18 , 1913"
July 18,"Edinburgh, Haymarket","Edinburgh , Haymarket ....",,Haymarket,,"July 18 , 1913"
July 18,"Newcastle, Blaydon","Newcastle , Blaydon . Mrs. Blanche , Miss Wilcox ...","['Mrs. Blanche', 'Miss Wilcox']",,,"July 18 , 1913"
July 18,"Newcastle, Newburn","Newcastle , Newburn . Mrs. Crow , Miss Eden","['Mrs. Crow', 'Miss Eden']",,,"July 18 , 1913"
July 18,"Nottingham, Bulwell Market Place","Nottingham , Bulwell Market Place ...",,,,"July 18 , 1913"
July 18,"Reading, Station, G.W.R. Works","Reading , Station , G. W.R. Works . Miss Naylor",['Miss Naylor'],G.W.R. Works,,"July 18 , 1913"
July 18,"Reading, The Butts","Reading , The Butts . Miss Naylor . Chair : Miss Garrett","['Miss Naylor', 'Miss Garrett (Chair)']",,,"July 18 , 1913"
July 19,"Dundee, Greenmarket","Dundee , Greenmarket . Miss Grant",['Miss Grant'],,,"July 18 , 1913"
July 19,"Birmingham, Rathvilly, Northfield","Birmingham , Rathvilly , Northfield . Garden party . Mr. Russell .",['Mr. Russell'],Garden party.,,"July 18 , 1913"
July 19,"Edinburgh, The Mound","Edinburgh , The Mound . M.P.U.",,M.P.U.,,"July 18 , 1913"
July 19,Edinburgh,"Edinburgh , Country",,,,"July 18 , 1913"
July 19,"Newcastle, Morpeth","Newcastle , Morpeth . Mrs. Blanche , Miss Eden .","['Mrs. Blanche', 'Miss Eden']",,,"July 18 , 1913"
July 19,"Newcastle, Durham","Newcastle , Durham , Mrs. Crow , Miss M. Balls","['Mrs. Crow', 'Miss M. Balls']",,,"July 18 , 1913"
July 21,"Leeds, East End Park","Leeds , East End Park . Dr. Helena Jones ...",['Dr. Helena Jones'],,,"July 18 , 1913"
July 21,"Norwich, Market Place","Norwich , Market Place . Protest Demonstration against Cat - and- Mouse Act . Three platforms",,"Protest Demonstration against ""Cat - and- Mouse Act"". Three platforms",,"July 18 , 1913"
July 21,Porth,Porth . N.U.R. Miss Annie Williams,['Miss Annie Williams'],N.U.R.,,"July 18 , 1913"
July 21,Aylsham,Aylsham .,,,,"July 18 , 1913"
July 21,"Dundee, Methven Street, Lochee","Dundee , Methven Street , Lochee . Miss Clunas",['Miss Clunas'],,,"July 18 , 1913"
July 21,"Nottingham, Market Place","Nottingham , Market Place",,,,"July 18 , 1913"
July 22,"Birmingham, Saltley",Birmingham . Saltley . Miss Francis,['Miss Francis'],,,"July 18 , 1913"
July 22,North Walsham,North Walsham .,,,,"July 18 , 1913"
July 23,"Birmingham, Oldbury, Market Place","Birmingham , Oldbury , Market Place . Miss Francis",['Miss Francis'],,,"July 18 , 1913"
July 23,Cardiff,"Cardiff , 109 , Queen Street . Miss Annie Williams ...",['Miss Annie Williams'],,,"July 18 , 1913"
July 23,Cottishall,Cottishall,,,,"July 18 , 1913"
July 24,Attleborough,Attleborough,,,,"July 18 , 1913"
July 24,"Birmingham, Small Heath Park Gates","Birmingham , Small Heath Park Gates . Miss Francis",['Miss Francis'],,,"July 18 , 1913"
July 24,"Coventry, Gos ord Green","Coventry , Gos ord Green . Mrs. Sinith",['Mrs. Sinith'],,,"July 18 , 1913"
July 24,"Hastings, Elmswood Lodge, Ashburnham Road","Hastings , Elmswood Lodge , Ashburnham Road . At Home",,At Home,,"July 18 , 1913"
July 25,"Dundee, Panmure Street","Dundee , Panmure Street . Miss Grant",['Miss Grant'],,,"July 18 , 1913"
July 25,Loddon,Loddon,,,,"July 18 , 1913"
July 25,"Reading, The Butts","Reading , The Butts . Miss Kelly . Chair : Miss Garrett","['Miss Kelly', 'Miss Garrett (Chair)']",,,"July 18 , 1913"
July 25,"North Kensington, Free Library, Ladbroke Grove","North Kensington , Free Library , Ladbroke Grove . Miss Gilliatt",['Miss Gilliatt'],,,"July 18 , 1913"
July 25,"Seven Sisters Road, Thane Villas","Seven Sisters Road , Thane Villas . Miss Rose Barry",['Miss Rose Barry'],,,"July 18 , 1913"
July 25,Sloane Square,"Sloane Square , Miss Medwin",['Miss Medwin'],,,"July 18 , 1913"
July 25,"West Ham, Stratford Broadway","West Ham , Stratford Broadway . Miss Jacobs , Miss Brice ...","['Miss Jacobs', 'Miss Brice']",,,"July 18 , 1913"
July 25,"Whitechapel, Philpot Street, Commercial Road","Whitechapel , Philpot Street , Commercial Road . M. F.W.S. Mr. F. Farrington , Mr. A. Keys","['Mr. F. Farrington', 'Mr. A. Keys']",,,"July 18 , 1913"
July 25,"Whitechapel Road, Sidney Street","Whitechapel Road , Sidney Street . M.F.W.S. Dr. F. Moxon , Mr. E. Futvoye ...","['Dr. F. Moxon', 'Mr. E. Futvoye']",,,"July 18 , 1913"
