Date,Location,Raw,Speakers,Description,Hosts,Issue date
APR. 3,"Essex Hall, Essex-street, Strand, W.C.","Essex Hall , Essex - street , Strand , W.C. Miss Annie Kenney , Miss Macaulay","['Miss Annie Kenney', 'Miss Macauley']",,,"March 28, 1913"
APR. 4,"Lincoln's Inn House, Kingsway","Lincoln's Inn House , Kingsway . Speakers ' Class . Miss Rosa Leo",['Miss Rosa Leo'],,,"March 28, 1913"
APR. 4,"North Kensington, St. Mark's Hall, Chapel-road, Ladbroke-grove","North Kensington , St. Mark's Hall , Chapel - road , Ladbroke - grove . Miss Evelyn Sharp , Mr. George Lansbury","['Miss Evelyn Sharp', 'Mr. George Lansbury']",,,"March 28, 1913"
APR. 4,"Stepney, Canal Bridge, Mile End-road","Stepney , Canal Bridge , Mile End - road . Miss Richmond ..",['Miss Richmond'],,,"March 28, 1913"
MAR. 28,"Dundee, Panmure-street","Dundee , Panmure - street",[],,,"March 28, 1913"
MAR. 29,"Edinburgh, Tollcross","Edinburgh , Tollcross . Miss E. Macdonald . Chair : Miss Shaw ..",['Miss E. Macdonald'],,,"March 28, 1913"
MAR. 29,"Edinburgh, Leopold-place","Edinburgh , Leopold - place . Miss Brown . Chair : Miss Lambie ...",['Miss Brown'],,,"March 28, 1913"
MAR. 29,"Dundee, Greenmarket","Dundee , Greenmarket ..",[],,,"March 28, 1913"
MAR. 30,"Edinburgh, Stockbridge","Edinburgh , Stockbridge . Miss M. Burn Murdoch . Chair : Miss E. Macdonald",['Miss M. Burn Murdoch'],,,"March 28, 1913"
MAR. 30,"Edinburgh, Mound","Edinburgh , Mound . Misses Scott",['Misses Scott'],,,"March 28, 1913"
MAR. 31,"Hastings, Lower Publio Hall","Hastings , Lower Publio Hall . "" At Home . "" Mrs. Bouvier , 4-6 p.m.",,"""At Home""",['Mrs. Bouvier'],"March 28, 1913"
MAR. 31,"Edinburgh, West End","Edinburgh , West End . Miss A. Scott . Chair : Miss Shaw",['Miss A. Scott'],,,"March 28, 1913"
MAR. 31,"Edinburgh, St. David-street","Edinburgh , St. David - street . Miss M. Scott . Chair : Gardiner",['Miss M. Scott'],,,"March 28, 1913"
APR. 1,"Bexhill, W.S.P.U. Shop","Bexhill , W.S.P.U. Shop . "" At Home . "" Miss M. S. Allen",,"""At Home""",['Miss M. S. Allen'],"March 28, 1913"
APR. 1,"Bo'ness, Masonio Hall","Bo'ness , Masonio Hall . Mrs. Blair",['Mrs. Blair'],,,"March 28, 1913"
APR. 2,"Dundee, East Foresters Hall","Dundee , East Foresters Hall . Miss Jarvis , Miss Grant . Chair : Mrs. John","['Miss Jarvis', 'Miss Grant']",,,"March 28, 1913"
APR. 2,"Birmingham, Queen's College, Paradise-street","Birmingham , Queen's College , Paradise - street . Mrs. Dacre Fox ..",['Mrs. Dacre Fox'],,,"March 28, 1913"
APR. 3,"Eastbourne, 58A, Grove-road","Eastbourne , 58A , Grove - road . Miss Leonora Tyson",['Miss Leonora Tyson'],,,"March 28, 1913"
APR. 3,"Glasgow, Charing Cross Hall","Glasgow , Charing Cross Hall . Miss Kathleen Jarvis",['Miss Kathleen Jarvis'],,,"March 28, 1913"
APR. 4,"Dundee, Panmure-street","Dundee , Panmure - street",[],,,"March 28, 1913"
APR. 4,"Edinburgh, 27, Frederick-street","Edinburgh , 27 , Frederick - street . Miss Jarvis . Chair : Miss Murray",['Miss Jarvis'],,,"March 28, 1913"
APR. 4,"Edinburgh, 27, Frederick-street","Edinburgh , 27 , Frederick - street . Miss Jarvis . Chair : Miss Melrose",['Miss Jarvis'],,,"March 28, 1913"
APR. 4,"Glasgow, Dalry, Lesser Public Hall","Glasgow , Dalry , Lesser Public Hall . Miss Kathleen Jarvis . Chair : Mrs. Crichton , M.A.",['Miss Kathleen Jarvis'],,,"March 28, 1913"
APR. 10,Royal Albert Hall,"Royal Albert Hall , Thursday , April 10 .",[],,,"March 28, 1913"
APR. 1,"Ipswich, Tower-street","Ipswich , Tower - street . Shop Opening . Miss Naylor",['Miss Naylor'],,,"March 28, 1913"
APR. 1,"Ipswich, Small Co-operative Hall","Ipswich , Small Co - operative Hall . Miss Naylor ..",['Miss Naylor'],,,"March 28, 1913"
APR. 2,"Battersea, Mossbury-road","Battersea , Mossbury - road . Mrs. Bouvier",['Mrs. Bouvier'],,,"March 28, 1913"
APR. 2,"Westminster, Tachbrook-street","Westminster , Tachbrook - street . Miss Rogers . Chair : Miss Haarbleicher",['Miss Rogers'],,,"March 28, 1913"
