Date,Location,Raw,Speakers,Description,Hosts,Issue date
MAY 13,"Leeds - The Suffrage Offices , 35 , Park Square","Leeds - The Suffrage Offices , 35 , Park Square- The Committee At Home - Address at 4.30 by Mr. G. K. Hibbert , M.A. ( Warden of Swarthmore Settlement ) , on "" The Deeper Significance of the Women's Movement "" -Hostess , Miss Cooke , -Tea",['Mr. G. K. Hibbert'],,,"MAY 8 , 1914"
MAY 13,Stockport - At India Mill,"Stockport - At India Mill - Dinner - hour Meet- ing - Speakers , Mr. Riding and Mrs. Annot Robinson","['Mr. Riding', 'Mrs. Annot Robinson']",,,"MAY 8 , 1914"
MAY 13,"Stockport - "" Edgeley """,""" Edgeley "" -Speakers , Mr. Crossley , Mrs. Bruce Glasier and Miss Margaret Robertson , B.A.","['Mr. Crossley', 'Mrs. Bruce Glasier', 'Miss Margaret Robertson']",,,"MAY 8 , 1914"
MAY 13,Stockport - Mersey Square,"Stockport - Mersey Square - Speakers , Mrs. Hiller , Mr. C. Priestley , and Miss Taylor .","['Mrs. Hiller', 'Mr. C. Priestley', 'Miss Taylor']",,,"MAY 8 , 1914"
MAY 13,Torrington,"Torrington - Open - air Meeting - Speaker , Mrs. Whalley .",['Mrs. Whalley'],,,"MAY 8 , 1914"
MAY 13,Tunbridge Wells,Tunbridge Wells - Social Meeting for F.W.S.,,,,"MAY 8 , 1914"
MAY 13,Whitchurch ( Salop ) - Oddfellows ' Hall,"Whitchurch ( Salop ) - Oddfellows ' Hall- Speakers , Miss Mary Fielden , Miss Helen Knight - Chair , Mrs. Clay Finch","['Miss Mary Fielden', 'Miss Helen Knight']",,,"MAY 8 , 1914"
MAY 14,Berwick - The Rectory Garden,"Berwick - The Rectory Garden - Speaker , Mrs. Alys Russell - Chair , the Rev. J. T. Burns",['Mrs. Alys Russell'],,,"MAY 8 , 1914"
MAY 14,Birmingham,"Birmingham - Annual Meeting - Speaker , Mrs. Flora Annie Steel - Chair , Mrs. Osler- ( Tea at 4.30 )",['Mrs. Flora Annie Steel'],,,"MAY 8 , 1914"
MAY 14,"Bradford - Gospel Temperance Hall , Ashton New Road","Bradford - Gospel Temperance Hall , Ashton New Road - Suffrage Club Meeting",,,,"MAY 8 , 1914"
MAY 14,"Bristol - Downs Park , West","Bristol - Downs Park , West - Meeting of West- bury Branch",,,,"MAY 8 , 1914"
MAY 14,East Bristol - Soundwell Road,East Bristol - Soundwell Road Meeting,,,,"MAY 8 , 1914"
MAY 14,"Hull The Lodge School , Pearson Avenue","Hull The Lodge School , Pearson Avenue- Drawing - room Meeting - Hostess , Miss McPher- son - Speaker , Mrs. Rackham",['Mrs. Rackham'],,,"MAY 8 , 1914"
MAY 14,Stockport Portwood Fair Ground,"Stockport Portwood Fair Ground - Speakers , Mr. Warburton , Miss E. C. Wilkinson , and Mr. Bundock","['Mr. Warburton', 'Miss E. C. Wilkinson', 'Mr. Bundock']",,,"MAY 8 , 1914"
MAY 14,Stockport - Portwood Fold,"Stockport - Portwood Fold - Speakers , Mrs. Muter Wilson , Mr. Bundock , and Miss Margaret Robertson , B.A.","['Mrs. Muter Wilson', 'Mr. Bundock', 'Miss Margaret Robertson']",,,"MAY 8 , 1914"
MAY 14,Stockport - Mersey Square,"Stockport - Mersey Square - Speakers , Mr. Crossley , Mrs. Mitchell , and Councillor Margaret Ashton , M.A.","['Mr. Crossley', 'Mrs. Mitchell', 'Councillor Margaret Ashton']",,,"MAY 8 , 1914"
MAY 14,South Molton,"South Molton - Open - air Meeting - Speaker , Mrs. Whalley",['Mrs. Whalley'],,,"MAY 8 , 1914"
MAY 14,"York - 10 , Museum Street","York - 10 , Museum Street - Miss M. Cudworth on "" The Special Council "" -Chair , Mrs. Dennis Taylor",['Miss M. Cudworth'],,,"MAY 8 , 1914"
MAY 15,Bristol - St . Paul's Lecture Hall,"Bristol - St . Paul's Lecture Hall - Professor Skemps on "" William Morris """,['Professor Skemps'],,,"MAY 8 , 1914"
MAY 15,"St. Paul's Schools , Heaton Chapel","St. Paul's Schools , Heaton Chapel - Speakers , Miss Margaret Robertson , B.A. , and others",['Miss Margaret Robertson'],,,"MAY 8 , 1914"
MAY 8,"Edinburgh 40 , Shandwick Place","Edinburgh 40 , Shandwick Place - Miss Alice Low on "" Recent Events """,['Miss Alice Low'],,,"MAY 8 , 1914"
MAY 8,Brechin Mechanics ' Hall,"Brechin Mechanics ' Hall - Speaker , Dr. Elsie Inglis Chair , Mr. T. Maule Guthrie",['Dr. Elsie Inglis'],,,"MAY 8 , 1914"
MAY 9,Edinburgh - Buccleuch Street Hall,Edinburgh - Buccleuch Street Hall - Jumble Sale,,,,"MAY 8 , 1914"
MAY 11,Edinburgh - 40 . Shandwick Place,"Edinburgh - 40 . Shandwick Place - Debating Society - Business Meeting "" To Consider the Syllabus for next Winter """,,,,"MAY 8 , 1914"
MAY 12,"Halifax Schoolroom , Ebenezer Chapel","Halifax Schoolroom , Ebenezer Chapel Speakers , Miss I. O. Ford , Mr. F. Stanton Barnes - Chair , the Vicar of Halifax Church","['Miss I. O. Ford', 'Mr. F. Stanton Barnes']",,,"MAY 8 , 1914"
MAY 12,Jevington - The Schools,"Jevington - The Schools - Speaker , Mrs. Alys Russell - Chair , the Rev. Crake",['Mrs. Alys Russell'],,,"MAY 8 , 1914"
MAY 12,Stockport Mersey Square,"Stockport Mersey Square - Dinner - hour Meet- ing - Speakers , Mr. Warren , Mrs. Annot Robin- son","['Mr. Warren', 'Mrs. Annot Robinson']",,,"MAY 8 , 1914"
MAY 12,Stockport - Armoury Square,"Stockport - Armoury Square - Speakers , Mr. Dingle , Mr. Bundock . Miss Taylor","['Mr. Dingle', 'Mr. Bundock', 'Miss Taylor']",,,"MAY 8 , 1914"
MAY 12,"Edinburgh - Free Gardener's Hall , Picardy Place","Edinburgh - Free Gardener's Hall , Picardy Place Friends ' "" Social Meeting - Speakers , Mrs. Shaw McLaren , Mr. J. McMichael , J.P.- Singers , Mrs. Alfred Young ( Scottish Songs ) , Mr. James Low ( Harry Lauder's Songs )","['Mrs. Shaw McLaren', 'Mr. J. McMichael']",,,"MAY 8 , 1914"
MAY 13,Penicuik,"Penicuik - I.L.P . Meeting ( Open - air ) -Speaker , Miss Pressley - Smith",['Miss Pressley-Smith'],,,"MAY 8 , 1914"
MAY 15,"Edinburgh - 40 , Shandwick Place","Edinburgh - 40 , Shandwick Place - At Home",,,,"MAY 8 , 1914"
