Date,Location,Raw,Speakers,Description,Hosts,Issue date
MAY 21,"London. East St. Pancras - 22, Bartholomew Road, Kentish Town","East St. Pancras - 22 , Bartholomew Road , Kentish Town - Members ' Meeting Hostess , Mrs. The Misses Jones - Speaker , Savory- Suffrage play , "" The Ideal Woman """,['Mrs. Savory'],,,"MAY 15 , 1914"
MAY 21,London. Streatham - Corner of Leigham Court Road and Streatham High Road,"Streatham - Corner of Leigham Court Road and Streatham High Road - Open - air Meeting- Speakers , Miss Cockle , Miss Gloyn","['Miss Cockle', 'Miss Gloyn']",,,"MAY 15 , 1914"
MAY 21,London. West Islington - Corner of Cattle Market and North Road,"West Islington - Corner of Cattle Market and North Road - Open - air Meeting - Speakers , Miss M. Hamilton , and others - Chair , Mr. F. W. Flear",['Miss M. Hamilton'],,,"MAY 15 , 1914"
MAY 22,London. Ealing Main Uxbridge Road,Ealing Main Uxbridge Road - Open - air Meet- ing,[],,,"MAY 15 , 1914"
MAY 22,London. East Dulwich - Corner of Nigel Road and Rye Lane,"East Dulwich - Corner of Nigel Road and Rye Lane Open - air Meeting - Speakers , Mr. David Watson , Miss Fielden","['Mr. David Watson', 'Miss Fielden']",,,"MAY 15 , 1914"
MAY 22,"London. Southwark Corner of Tenison Street and York Road, Waterloo","Southwark Corner of Tenison Street and York Road , Waterloo - Open - air Meeting Speakers , Mrs. Savory , Miss W. Elkin","['Mrs. Savory', 'Miss W. Elkin']",,,"MAY 15 , 1914"
MAY 15,Ashford,"Ashford - Drawing - room Meeting Hostess , Mrs. Edwards",[],,['Mrs. Edwards'],"MAY 15 , 1914"
MAY 15,At the Pump,"At the Pump - Open - air Meeting - Chair , Mr. Banks",[],,,"MAY 15 , 1914"
MAY 15,Bristol - St. Paul's Lecture Hall,"Bristol - St . Paul's Lecture Hall - Professor Skemps on "" William Morris """,['Professor Skemps'],,,"MAY 15 , 1914"
MAY 15,"Halifax Schoolroom, Ebenezer Chapel","Halifax Schoolroom , Ebenezer Chapel Speakers , Miss I. O. Ford , Mr. F. Stanton Barnes - Chair , the Vicar of Halifax Church","['Miss I. O. Ford', 'Mr. F. Stanton Barnes']",,,"MAY 15 , 1914"
MAY 15,Jevington - The Schools,"Jevington - The Schools - Speaker , Mrs. Alys Russell - Chair , the Rev. Crake",['Mrs. Alys Russell'],,,"MAY 15 , 1914"
MAY 15,Southampton Art Gallery,Southampton Art Gallery - Miss Hay Cooper on Women in Industry,['Miss Hay Cooper'],,,"MAY 15 , 1914"
MAY 15,Stockport - Mersey Square,"Stockport - Mersey Square - Dinner - hour Meet- ing - Speakers , Mr. Warren , Mrs. Annot Robin- son 1.0-2.0","['Mr. Warren', 'Mrs. Annot Robinson']",,,"MAY 15 , 1914"
MAY 15,York Askam Bryan,York Askam Bryan - Open - air Meeting,[],,,"MAY 15 , 1914"
MAY 15,Dring Houses Manor,"Dring Houses Manor - Inauguration of Active Service League - Tea for Leaguers , by kind invitation of Hon . Mrs. Wilkinson",[],Inauguration of Active Service League - Tea for Leaguers,['Hon. Mrs. Wilkinson'],"MAY 15 , 1914"
MAY 16,Birmingham,Birmingham - Mrs . Ring will address the Handsworth Railwaymen,['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 16,Bracknell Temperance Hall,"Bracknell Temperance Hall Meeting for women only - Speaker , Mrs. Vulliamy ( of the Criminal Law Amendment Committee ) -Chair , Mrs. Blane",['Mrs. Vulliamy'],,,"MAY 15 , 1914"
MAY 16,Cheltenham Town Hall,"Cheltenham Town Hall - Speaker , The Rev. Hatty Baker - Chair , Dr. Elizabeth Sloan Chesser",['The Rev. Hatty Baker'],,,"MAY 15 , 1914"
MAY 17,Birmingham - Hamstead Road,"Birmingham - Hamstead Road - Young Men's Class - Speaker , Mrs. Ring",['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 17,"Cheltenham Bayshill Unitarian Church, Chapel Lane","Cheltenham Bayshill Unitarian Church , Chapel Lane - Address by the Rev. Hatty Baker",['The Rev. Hatty Baker'],,,"MAY 15 , 1914"
MAY 18,Birmingham - Saltley Women's Adult School,"Birmingham - Saltley Women's Adult School- Speaker , Mrs. Ring",['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 18,"Bilston Town Hall, Lecture Room","Bilston Town Hall , Lecture Room - Speaker , Mrs. Osler ( of Birmingham ) -Chair , Mrs. Kemp- thorne",['Mrs. Osler'],,,"MAY 15 , 1914"
MAY 18,"Croydon 34a, The Arcade, High Street","Croydon 34a , The Arcade , High Street- Speaker , Miss H. D. Cockle",['Miss H. D. Cockle'],,,"MAY 15 , 1914"
MAY 19,"Birmingham - Shop Assistants, Soho Road","Birmingham - Shop Assistants , Soho Road- Speaker , Mrs. Ring",['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 19,"Bristol - 40, Park Street","Bristol - 40 , Park Street "" At Home """,,""" At Home """,,"MAY 15 , 1914"
MAY 20,"Birmingham - Ladywood Road, Women's School","Birmingham - Ladywood Road , Women's School -Speaker , Mrs. Ring",['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 20,Birmingham - Winson Green Adult School,"Birmingham - Winson Green Adult School - Speaker , Miss Preston",['Miss Preston'],,,"MAY 15 , 1914"
MAY 20,"Guilford Elm House, Clandon","Guilford Elm House , Clandon - Hostess , Mrs. Mott Meeting to discuss Women's Suffrage- Speaker , Mrs. Basset - Chair , The Rev. A. H. Fletcher",['Mrs. Basset'],Meeting to discuss Women's Suffrage,,"MAY 15 , 1914"
MAY 21,Birmingham - Ward End Adult School,"Birmingham - Ward End Adult School Speaker , Mrs. Ring",['Mrs. Ring'],,,"MAY 15 , 1914"
MAY 21,"Bolton - 10, Slade Street (off Newport Street)","Bolton - 10 , Slade Street ( off Newport Street ) - Special Meeting for members of the Bolton Shop Assistants ' Union , and their friends- Speaker , Mrs. Muter Wilson ( of Manchester )",['Mrs. Muter Wilson'],,,"MAY 15 , 1914"
MAY 22,"Birmingham - 20, Easy Row","Birmingham - 20 , Easy Row - Active League Meeting Service",[],Active League Meeting Service,,"MAY 15 , 1914"
MAY 22,Bristol - St. Paul's Lecture Hall,"Bristol - St . Paul's Lecture Hall - Professor Skemps on "" Algernon Charles Swinburne """,['Professor Skemps'],,,"MAY 15 , 1914"
MAY 22,Clevedon - Public Hall,"Clevedon - Public Hall - Speaker , Miss Muriel Matters - Chair , Mr. J. A. H. Daniell",['Miss Muriel Matters'],,,"MAY 15 , 1914"
MAY 15,"Edinburgh - 40, Shandwick Place","Edinburgh - 40 , Shandwick Place- "" At Home "" Miss Alice Low on "" The House of Lords at Last """,['Miss Alice Low'],,,"MAY 15 , 1914"
MAY 16,Dalkeith - The Fountain,"Dalkeith - The Fountain - Open - air Meeting ( Active Service League ) - Speakers , Mr. J. M'Michael , J.P. , Mr. G. Nicolson , Mr. W. John- stone","[""Mr. J. M'Michael"", 'Mr. G. Nicolson', 'Mr. W. Johnstone']",,,"MAY 15 , 1914"
MAY 21,Castle Douglas - Town Hall,"Castle Douglas - Town Hall - Speaker , Mrs. Snowden .",['Mrs. Snowden'],,,"MAY 15 , 1914"
MAY 22,"Edinburgh - 40, Shandwick Place","Edinburgh - 40 , Shandwick Place- "" At Home "" -Speaker , Miss Margaret Robertson , B.A",['Miss Margaret Robertson'],,,"MAY 15 , 1914"
MAY 22,Glasgow - Bearsden Public Hall,"Glasgow - Bearsden Public Hall - Speaker , Mrs. Snowden",['Mrs. Snowden'],,,"MAY 15 , 1914"
MAY 22,East Calder,"East Calder - Open - air Meeting ( Active Ser- vice League ) -Speakers , Mrs. Shaw M'Laren- Chair , Miss Bessie Barclay","[""Mrs. Shaw M'Laren""]",,,"MAY 15 , 1914"
MAY 19,"MEMORIAL HALL, MANCHESTER","MEMORIAL HALL , MANCHESTER . Tues- day , May 19th , at 7.30 p.m. Concert by Hope Squire and Frank Merrick . Works for two pianofortes . Tickets , 5s . , 2s . 6d . , and 1s . , at Messrs . Forsyth Bros. , Deansgate , Manchester .","['Hope Squire', 'Frank Merrick']",,,"MAY 15 , 1914"
MAY 19,"New Constitutional Hall, Park Mansions Arcade, Knightsbridge","Tuesday , May 19th , at 3 p.m. , New Constitutional Hall , Park Mansions Arcade , Knightsbridge . Dr. Sophia Jevons . "" Industrial Schools : What they are and what they should be . "" Mrs. Cecil Chapman and Mrs. Kerr .","['Dr. Sophia Jevons', 'Mrs. Cecil Chapman', 'Mrs. Kerr']",,,"MAY 15 , 1914"
