Date,Location,Raw,Speakers,Description,Hosts,Issue date
NOVEMBER 4,"Highgate - 26 , West Hill","Highgate - 26 , West Hill Working party for London Society's Bazaar - members and friends from all neighbouring constituencies welcome",,Working party for London Society's Bazaar - members and friends from all neighbouring constituencies welcome,,"OCTOBER 31 , 1912"
NOVEMBER 4,"C. and S. Hackney - 24 , Lower Clapton Road , N.E.","C. and S. Hackney - Hostess , Mrs. Fisher , 24 , Lower Clapton Road , N.E. - Working party for London Society's Bazaar . All members and friends are invited to attend .",,Working party for London Society's Bazaar. All members and friends are invited to attend,['Mrs. Fisher'],"OCTOBER 31 , 1912"
NOVEMBER 4,West Shoreditch - Lecture Hall - Y.M.C.A.,"West Shoreditch - Lecture Hall - Y.M.C.A . Debate , "" That the Suffrage be Extended to Women "" -Speaker , L. S. W. S. and Mr. H. G. Williams","['L.S.W.S.', 'Mr. H.G. Williams']","Debate, That the Suffrage be Extended to Women",,"OCTOBER 31 , 1912"
NOVEMBER 4,"N. Lambeth - Jurston Hall , Gerridge St.","Miss N. Lambeth - Jurston Hall , Gerridge St. - Women's meeting",,Women's meeting,,"OCTOBER 31 , 1912"
NOVEMBER 4,"Poplar - Commercial Road , Central Hall","Poplar - Commercial Road , Central Hall Women's Suffrage meeting - Speaker , A. Maude Royden",['A. Maude Royden'],,,"OCTOBER 31 , 1912"
NOVEMBER 4,"Brixton - St . Mathew's Literary and Debating Society St. Mathew's Schools , Church Road , Brixton","Brixton - St . Mathew's Literary and Debating Society St. Mathew's Schools , Church Road , Brixton - Speaker , Lady Frances Balfour on "" Women as Citizens ""","['Lady Frances Balfour', 'Description: Women as Citizens']",,,"OCTOBER 31 , 1912"
NOVEMBER 5,London - Westminster Palace Hotel,"London Reception - Westminster Palace Hotel - Chair , Mrs. F. T. Swanwick- Speakers , Miss H. D. Cockle , Mr. W. H. Dickinson , M.P.","['Mrs. F.T. Swanwick (chair)', 'Miss H.D. Cockle', 'Mr. W.H. Dickinson']",,,"OCTOBER 31 , 1912"
NOVEMBER 5,Royal Albert Hall,"Royal Albert Hall - Mass meeting - Chair , Mrs. Henry Fawcett , LL.D. - Speakers , Miss A. Maude Royden , Miss Mar- garet Robertson , B.A. , Mr. W. C. Anderson , Lord Robert Cecil , K.O. , M.P. - Doors open 7.15","['Mrs. Henry Fawcett (chair)', 'Miss A. Maude Royden', 'Miss Margaret Robertson', 'Mr. W.C. Anderson', 'Lord Robert Cecil']",,,"OCTOBER 31 , 1912"
NOVEMBER 7,"S. Paddington - 75, Hereford Road","S. Paddington - 75 , Hereford Road - Sewing_meet- ing for the London Society's Bazaar -Members and friends from all con- stituencies welcome",,Sewing meeting for London Society's Bazaar. Members and friends from all constituencies welcome,,"OCTOBER 31 , 1912"
NOVEMBER 7,Wimbledon - Stamford Wimbledon Common,Wimbledon - Sewing meeting - Stamford Wimbledon Common,,Sewing meeting,,"OCTOBER 31 , 1912"
NOVEMBER 7,"Hampstead - 13, Belsize Park Gardens","Hampstead - Working party - Hostess , Mrs. Fortes- cue Fox , 13 , Belsize Park Gardens",,Working party,['Mrs. Fortescue Fox'],"OCTOBER 31 , 1912"
NOVEMBER 7,"Kensington, N. and S. - 8, Queen's Gate Terrace","Kensington , N. and S. - Working Party - 8 , Queen's Gate Terrace",,Working Party,,"OCTOBER 31 , 1912"
NOVEMBER 7,"Blackfriars Road - No. 4 Vestry, Surrey Chapel","Blackfriars Road - No . 4 Vestry , Surrey Chapel- Speaker , Mrs. Garrett Jones",['Mrs. Garrett Jones'],,,"OCTOBER 31 , 1912"
NOVEMBER 7,"Wimbledon - 24, Broadway","Wimbledon - 24 , Broadway - Hostess , Mrs. Mallett , Speaker , Miss M. E. Hewitt","['Miss M.E. Hewitt', 'Mrs. Mallett (host)']",,,"OCTOBER 31 , 1912"
NOVEMBER 7,"London - Y.M.C.A., 17 Camden Road","London - Reception - Y.M.C.A . , 17 , Camden Road Speaker , Miss W. A. Elkin",['Miss W.A. Elkin'],,,"OCTOBER 31 , 1912"
NOVEMBER 7,"N. Kensington - W.L.A., 92 Ladbroke Grove, W.","N. Kensington - W.L.A . , 92 , Ladbroke Grove , W.- Address on Women's Suffrage by Miss Helen Ward","['Miss Helen Ward', ""Description: Address on Women's Suffrage""]",,,"OCTOBER 31 , 1912"
NOVEMBER 7,"N. Islington - Onward Girls' Club, Britannia Road, Essex Road","North S. Islington - Onward Girls ' Club , Britannia Road , Essex Road Chair , Mrs. Blyth , Speaker , Miss Rosamund Smith","['Mrs. Blyth (chair)', 'Miss Rosamund Smith']",,,"OCTOBER 31 , 1912"
NOVEMBER 7,"Poplar - Presbyterian Settlement, 56 East India Dock Road","Poplar - Presbyterian Settlement , 56 , East India Dock Road - Speaker , Mrs. Rackham",['Mrs. Rackham'],,,"OCTOBER 31 , 1912"
OCTOBER 31,"Edinburgh - Miss Begbie , 1 , Merchiston Bank Gardens","Edinburgh - Miss Begbie , 1 , Merchiston Bank Gar- dens Drawing - room meeting - Miss Alice Low","['Miss Alice Low', 'Miss Begbie (host)']",,,"OCTOBER 31 , 1912"
OCTOBER 31,Glasgow - Kinning Park Working Girls ' Club,Glasgow - Kinning Park Working Girls ' Club - Miss Mildred Watson,['Miss Mildred Watson'],,,"OCTOBER 31 , 1912"
OCTOBER 31,"Aberdeen - 17 , St. Nicholas Street","Aberdeen - 17 , St. Nicholas Street - Women's Labour League - Miss Alice Crompton , M.A.",['Miss Alice Crompton'],,,"OCTOBER 31 , 1912"
NOVEMBER 1,"Edinburgh - 40 , Shandwick Place","Edinburgh - 40 , Shandwick Place - Mrs . Shaw McLaren- Women's Position in India ""","['Mrs. Shaw McLaren', ""Description: Women's Position in India""]",,,"OCTOBER 31 , 1912"
NOVEMBER 1,"Glasgow - Mrs . Gray , 4 , Clairmont Gardens , Glas- gow","Glasgow - Mrs . Gray , 4 , Clairmont Gardens , Glas- gow Miss Mildred Watson","['Miss Mildred Watson', 'Mrs. Gray (host)']",,,"OCTOBER 31 , 1912"
NOVEMBER 1,Crieff - Porteus Hall,"Crieff - Public Meeting , Porteus Hall - Dr . Inglis and Miss R. Mason","['Dr. Inglis', 'Miss R. Mason']",,,"OCTOBER 31 , 1912"
NOVEMBER 2,"Aberdeen - 259 , Union Street","Aberdeen - 259 , Union Street - B.W.T.A . Branch- Miss Alice Crompton , M.A.",['Miss Alice Crompton'],,,"OCTOBER 31 , 1912"
NOVEMBER 3,"Edinburgh - I.L.P . Rooms , 1 , Ardmillan Terrace","Edinburgh - I.L.P . Rooms , 1 , Ardmillan Terrace- Miss Alice Low",['Miss Alice Low'],,,"OCTOBER 31 , 1912"
NOVEMBER 5,"Glasgow - Miss McLean , 3 , Kirkley Gardens","Glasgow - Miss McLean , 3 , Kirkley Gardens - Miss Mildred Watson","['Miss Mildred Watson', 'Miss McLean (host)']",,,"OCTOBER 31 , 1912"
