Date,Location,Raw,Speakers,Description,Hosts,Issue date
JUNE 17,Brighton,Brighton Garden Meeting to support Mr. Shackleton's Bill - Miss Barbara Duncan .,['Miss Barbara Duncan'],,,"JUNE 16 , 1910"
JUNE 17,Southampton,Southampton - Open - air Meeting to support Mr. Shackleton's Bill - Col . Pennycuick .,['Col. Pennycuick'],,,"JUNE 16 , 1910"
JUNE 17,Godalming,Godalming Meeting in support of Mr. Shackleton's Bill - Miss Barbara Duncan .,['Miss Barbara Duncan'],,,"JUNE 16 , 1910"
JUNE 18,"Huddersfield - Parochial Hall, Honley","Huddersfield - Parochial Hall , Honley - Annual Meeting .",,Annual Meeting,,"JUNE 16 , 1910"
JUNE 18,Tunbridge Wells - Great Hall,Tunbridge Wells - Great Hall - Miss Mason's Lantern Lecture .,['Miss Mason'],,,"JUNE 16 , 1910"
JUNE 18,London (Highgate and N. St. Pancras) - Corner Brunswick Street and Highgate Hill,London ( Highgate and N. St. Pancras ) -Corner Brunswick Street and Highgate Hill - Miss H. D. Cockle .,['Miss H. D. Cockle'],,,"JUNE 16 , 1910"
JUNE 18,Colwyn Bay - Swedish Gymnasium,Colwyn Bay Swedish Gymnasium - Meeting in support of Mr. Shackleton's Bill .,,in support of Mr. Shackleton's Bill,,"JUNE 16 , 1910"
JUNE 18,Bristol - Bishopsworth Common,Bristol - Bishopsworth Common - Meetings in support of Mr. 3.30 and 7.30 Shackleton's Bill .,,,,"JUNE 16 , 1910"
JUNE 20,Woking - Miss Adams' Drawing-room,Woking - Miss Adams ' Drawing - room Meeting Mrs. Robie Uniacke .,['Mrs. Robie Uniacke'],,,"JUNE 16 , 1910"
JUNE 20,London (Epsom),London ( E som ) -Open - air Meeting - Mr . Malcolm Mitchell .,['Mr. Malcolm Mitchell'],,,"JUNE 16 , 1910"
JUNE 20,Bristol - Drawing-room,Bristol - Drawing - 100m Meeting - Miss Mary Clifford .,['Miss Mary Clifford'],,,"JUNE 16 , 1910"
JUNE 21,Rye,Rye Miss Abadam - Mrs . Grundy as an Anti .,['Miss Abadam'],,,"JUNE 16 , 1910"
JUNE 21,Winchelsea,"Winchelsea - Miss Abadam- "" Votes in Other Lands . """,['Miss Abadam'],,,"JUNE 16 , 1910"
JUNE 21,Bristol - Drawing-room,Bristol - Drawing room Meeting - The Misses Sturge . Laurence Housman .,"['The Misses Sturge', 'Laurence Housman']",,,"JUNE 16 , 1910"
JUNE 21,"London (Wimbledon, S.) - Mrs. Mallet's Drawing-room","London ( Wimbledon , S . ) - Mrs . Mallet's Drawing - room Meeting .",,,,"JUNE 16 , 1910"
JUNE 22,"Nottingham - 36, Bridlesmith Gate","Nottingham - 36 , Bridlesmith Gate - At Home - Tea and Cocoa .",,,,"JUNE 16 , 1910"
JUNE 22,"London (Wimbledon, N.) - Mrs. Holland's Garden","London ( Wimbledon , N . ) - Mrs . Holland's Garden Meeting - Mr . Swanwick .",['Mr. Swanwick'],,,"JUNE 16 , 1910"
JUNE 22,Salford - Town Hall,Salford Town Hall - Mr . Lyon Blease .,['Mr. Lyon Blease'],,,"JUNE 16 , 1910"
JUNE 22,Derby - The Reigate Friary - Mrs. Boden's Garden,Derby - The Reigate Friary Mrs. Boden's 3.30-10.0 Garden Meeting . — Mrs . Stanbury .,['Mrs. Stanbury'],,,"JUNE 16 , 1910"
JUNE 22,Hethersett - Mrs. Auerbach's Garden,Hethersett - Mrs . Auerbach's Garden Fête .,,,,"JUNE 16 , 1910"
JUNE 23,"Nottingham - Felixstowe, The Park","Nottingham - Felixstowe , The Park - Garden Fête and Sale .",,,,"JUNE 16 , 1910"
JUNE 23,London (Bermondsey) - Settlement Lecture Hall,"London ( Bermondsey ) -Settlement Lecture Hall - Rev . J. Scott Lidgett , Miss Palliser .","['Rev. J. Scott Lidgett', 'Miss Palliser']",,,"JUNE 16 , 1910"
JUNE 23,New Forest (Hants) - Milton Hall,New ( Hants ) -Milton Hall Annual Meeting - Mrs . 3.0-10.30 Meeting .,,Annual Meeting,,"JUNE 16 , 1910"
JUNE 23,Wallasey and Wirral - Egremont Promenade,Wallasey and Wirral - Egremont Promenade - Open - air Meeting- Rev. H. Parkinson .,['Rev. H. Parkinson'],,,"JUNE 16 , 1910"
JUNE 24,"Bournemouth - Princes' Hall, Grand Hotel","Bournemouth - Princes ' Hall , Grand Hotel - Mrs . Stanbury - Tea .",['Mrs. Stanbury'],,,"JUNE 16 , 1910"
JUNE 24,London (Willesden),"London ( Willesden ) -Garden Party Meeting - Major - General Sir Alfred Turner , K.C.B. ",['Major-General Sir Alfred Turner'],,,"JUNE 16 , 1910"
JUNE 24,London (Epsom) - Mrs. Monan's Garden,London ( Epsom ) -Mrs . Monan's Garden Party - Miss C. Corbett .,['Miss C. Corbett'],,,"JUNE 16 , 1910"
JUNE 24,London (S. Kensington) - Mrs. Curteis' At Home,London ( S. Kensington ) -Mrs . Curteis's At Home - Miss O'Maley .,"[""Miss O'Maley""]",,,"JUNE 16 , 1910"
JUNE 25,London (Ealing),London ( Ealing ) -Rummage Sale .,,Rummage Sale,,"JUNE 16 , 1910"
JUNE 27,London (Windsor),London ( Windsor ) At Home - Mrs . B. C. S. Everett .,,,['Mrs. B. C. S. Everett'],"JUNE 16 , 1910"
JUNE 28,London - Queen's Hall,"London - Queen's Hall - Demonstration in support of Conciliation Bill Lady Frances Balfour , Mrs. Henry Fawcett , Mr. Walter McLaren , M.P. , Earl of Lytton .","['Lady Frances Balfour', 'Mrs. Henry Fawcett', 'Mr. Walter McLaren', 'Earl of Lytton']",,,"JUNE 16 , 1910"
JUNE 29,"London (Paddington, N.) - Paddington Town Hall","London ( Paddington , N . ) - Paddington Town Hall Social Gather- ing Miss M. Hodge ( Australia ) , Mr. Ed . Smith .","['Miss M. Hodge', 'Mr. Ed. Smith']",,,"JUNE 16 , 1910"
JUNE 29,London (Sutton) - Mrs. Knowles' Drawing-room,London ( Sutton ) -Mrs . Knowles's Drawing - room Meeting - Mrs . Stephens .,['Mrs. Stephens'],,,"JUNE 16 , 1910"
