Date,Location,Raw,Speakers,Description,Hosts,Issue date
"SUNDAY, OCTOBER 20",Catford,"Catford, Tram Terminus, Miss Randall 7 p.m.",['Miss Randall'],,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Clapham Common,"Clapham Common, Mrs. Bouvier. Chair : Mrs. Barron ... 3 p.m.",['Mrs. Bouvier'],,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Finsbury Park,"Finsbury Park, N., Men's Federation for W.S .......... 3.30 p.m.",,,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Hampstead Heath,"Hampstead Heath, Flagstaff, Miss Naylor ............. 3.15 p.m.",['Miss Naylor'],,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Regent's Park,"Regent's Park, Miss Emily Davidson, Miss Rickard . 11.30 a.m.","['Miss Emily Davidson', 'Miss Rickard']",,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Streatham Common,"Streatham Common, Mrs. Dacre Fox, Chair : Mrs. Hughes 3 p.m.",['Mrs. Dacre Fox'],,,"October 18 , 1912"
"SUNDAY, OCTOBER 20",Wimbledon Common,"Wimbledon Common, Miss M. Wright, Mrs. Lamartine Yates 3 p.m.","['Miss M. Wright', 'Mrs. Lamartine Yates']",,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Kensal Rise,"Kensal Rise, Harvist - road Schools, Miss E. Davidson, Miss Jacobs","['Miss E. Davidson', 'Miss Jacobs']",,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Croydon,"Croydon, 50, High - street, Members' Rally. Hostess Mre. Cameron Swan 8 p.m.",,Members' Rally,['Mrs. Cameron Swan'],"October 18 , 1912"
"MONDAY, OCTOBER 21",London Pavilion,"London Pavilion, Piccadilly - circus, W. Mrs. Pankhurst, Miss Annie Kenney 3 p.m.","['Mrs. Pankhurst', 'Miss Annie Kenney']",,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Golder's Green,"Golder's Green, 26B, The Parade, Members' Tea",,Members' Tea,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Hampstead,"Hampstead, 178, Finchley - road, Work Party ... 4.30 p.m.",,Work Party,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Palmer's Green,"Palmer's Green, 6, Stouard - road, Fireside Talks 2.6 p.m.",,Fireside Talks,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Stratford,"Stratford, 328, Romford - road, Work Party . 7 p.m.",,Work Party,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Streatham,"Streatham, 5, Shrubbery - road, Members' Meeting ... 8 p.m.",,Members' Meeting,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Harlesden,"Harlesden, Manor Park road, Mise E. Davidson, Miss Jacobs. 8 p.m.","['Mise E. Davidson', 'Miss Jacobs']",,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Ilford,"Ilford, Milton avenue, East Ham, Miss Wingrove ... 8 p.m",['Miss Wingrove'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Thornton Heath Clock,"Thornton Heath Clock, Mise Leslie Hall, Miss Julian .. 8 p.m.","['Mise Leslie Hall', 'Miss Julian']",,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Wimbledon Hill,"Wimbledon Hill, Mrs. Dacre Fox. Chair : Mrs. Dickinson 7 p.m.",['Mrs. Dacre Fox'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Croydon,"Croydon, 50, High - street, Miss Hicks, M.A. 3.15 p.m.","['Miss Hicks, M.A.']",,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Kensington,"Kensington, Drawing Room Meeting 8.30 p.m.",,Drawing Room Meeting,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Kilburn,"Kilburn, 310, High - road, At Home. Mrs. Saul Solomon. Miss Canning, Miss Minnie Engel, and others ............. 3.30 p.m.","['Miss Canning', 'Miss Minnie Engel']",,['Mrs. Saul Solomon'],"October 18 , 1912"
"THURSDAY, OCTOBER 24",Pinner,"Pinner, The Cocoa Tree, Miss Winifred Mayo. Chair : Mr. H. 3 p.m. B. Goulden",['Miss Winifred Mayo'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Praed-street,"52, Praed - street, W., Miss Bonwick, B.A., Mrs. Cooke ... 8.15 p.m.","['Miss Bonwick, B.A.', 'Mrs. Cooke']",,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Steinway Hall,"Steinway Hall, Lower Seymour - street, Portman - square, W. Mrs. Drummond 8 p.m.",['Mrs. Drummond'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Tollington Park,"Tollington Park, 12, Turle - road, N., Social. Miss P. Ayrton. Chair : Miss Beley, Hostesses : Mrs. Haskell, Miss . O'Brien 7.30 p.m.",['Miss P. Ayrton'],Social,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Wimbledon,"Wimbledon, Queen's Hall, Broadway, Mr. Joseph Clayton, Mrs. Cameron Swan. Chair : Mrs. Lamartine Yates ..... 8 p.m.","['Mr. Joseph Clayton', 'Mrs. Cameron Swan']",,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Balham,"Balham, Caistor - road, High road, Miss Jacobs ..................... 8 p.m.",['Miss Jacobs'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Croydon,"Croydon, Katherine street, Mrs. Dacre Fox, Miss Hardy ... 8 p.m.","['Mrs. Dacre Fox', 'Miss Hardy']",,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Hackney,"Hackney, Graham - road and Mare - street, Miss M. Wright. Chair : Mise Garrett",['Miss M. Wright'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Ilford,"Ilford, outside Town Hall, Miss Harvey 8 p.m.",['Miss Harvey'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Kingston,"Kingston, 13, Union - street, Hostess : Miss N. Gornall 2.50-6 p.m.",,,['Miss N. Gornall'],"October 18 , 1912"
"FRIDAY, OCTOBER 25",Lincoln's Inn House,"Lincoln's Inn House, Kingsway, W.C., Speakers' Class, Miss Rosa Leo ....... 7.45 p.m.",['Miss Rosa Leo'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Seven Sisters - road,"Seven Sisters - road, Thane Villas, N., Miss D. Startup, Mrs. Barfield ....... 8 p.m.","['Miss D. Startup', 'Mrs. Barfield']",,,"October 18 , 1912"
"FRIDAY, OCTOBER 18",Nottingham,"Nottingham, 30, Bridlesmith - gate, Sewing Meeting",,,,"October 18 , 1912"
"SATURDAY, OCTOBER 19",Birkenhead,"Birkenhead. Haymarket, Miss Woodlock",['Miss Woodlock'],,,"October 18 , 1912"
"SATURDAY, OCTOBER 19",Redhill,"Redhill, Ladbroke - road, Miss Bouvier",['Miss Bouvier'],,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Leeds,"Leeds, Woodhouse Moor, Dr. Helena Jones ... 3.45 p.m.",['Dr. Helena Jones'],,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Old Cumnock,"Ayrshire, Town Hall, Old Cumnock, Mr. S. D. Suartle, Miss Crocker ...... 8 p.m.","['Mr. S. D. Suartle', 'Miss Crocker']",,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Hastings,"Hastings, Lower Public Hall, At Home .. 7 p.m.",,,,"October 18 , 1912"
"MONDAY, OCTOBER 21",Nottingham,"Nottingham, 39, Bingham - road, Drawing Room Meeting, Miss Shallard. Chair : ............ 4-6 p.m.",['Miss Shallard'],,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Prestwick,"Ayrshire, Prestwick, Unionist Hall, Mr. S. D. Shallard. Chair : Miss Jamie Allan",['Mr. S. D. Shallard'],,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Bexhill,"Bexhill, Marina, At Home 4.6 p.m.",,,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Brighton,"Brighton, The Dome, Mrs. Pankhurst, 7.30 p.m.",['Mrs. Pankhurst'],,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Halifax,"Halifax, Mechanic Institute 7.30 p.m.",,,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Leeds,"Leeds, 3, Cookridge - street, Tea .............. 3.30-5.30 p.m.",,,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",Nottingham,"Nottingham, 30, Bridlesmith - gate, Sewing Meeting ...... 3.9 p.m.",,,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",South Shields,"South Shields, Market - place 7.30 p.nr.",,,,"October 18 , 1912"
"TUESDAY, OCTOBER 22",York,"York, Festival Concert Rooms, Mrs. Pethick Lawrence. Chair : Rev. R. S. Pyne, M.A. ... 8 p.m.",['Mrs. Pethick Lawrence'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Airdrie,"Airdrie, Memorial Hall, Mr. S. D. Shallard. Chair : Mrs. Craw ford 7.30 p.m.",['Mr. S. D. Shallard'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Dundee,"Dundee, 61, Nethergate, Miss McFarlane, Miss Parker ... 8 p.m.","['Miss McFarlane', 'Miss Parker']",,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Birmingham,"Birmingham, Queen's College, Mr. Hubert Humphreys ... 8 p.m.",['Mr. Hubert Humphreys'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Canterbury,"Canterbury, Foresters' Hall. Mr. Pethick Lawrence ........ 8 p.m.",['Mr. Pethick Lawrence'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Cardiff,"Cardiff, 27, Charles - street, Miss Annie Williams ..... 5.307 p.m.",['Miss Annie Williams'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Cheltenham,"Cheltenham, 2, Vittoria - walk, Work Party",,,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Derby,"Derby, Mrs. Pethick Lawrence ..8 p.m.",['Mrs. Pethick Lawrence'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Newcastle,"Newcastle, Burnopfield Schoolroom, Dr. Alice Burn, Miss V. Taylor .............. 8 p.m.","['Dr. Alice Burn', 'Miss V. Taylor']",,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Nottingham,"Nottingham, 244, Highbury - vale, Bulwell, Drawing Room Meetings. Mrs. Shepherd, Miss Crocker ... 3.30 and 7.30 p.m.","['Mrs. Shepherd', 'Miss Crocker']",,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Redhill,"Redhill, Carlton Room, Miss Daisy Gibbs , . p.m.",['Miss Daisy Gibbs'],,,"October 18 , 1912"
"WEDNESDAY, OCTOBER 23",Walsall,"Walsall, Co - operative Hall, Miss Bertha Ryland.",['Miss Bertha Ryland'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Mauchline,"Ayrshire, Mauchline, Temperance Hall, Mr. S. D. Shallard. Chair : Mies Janie Allan",['Mr. S. D. Shallard'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Chester,"Chester, Miss Woodlock . ... 8 p.m.",['Miss Woodlock'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Clacton,"Clacton, Work Party. Hostess Miss Downs",,,['Miss Downs'],"October 18 , 1912"
"THURSDAY, OCTOBER 24",Leeds,"Leeds, 3, Cookridge - street, Social. Hostesses : Mrs. Dodgson, Miss Palmer 8 p.m.",,Social,"['Mrs. Dodgson', 'Miss Palmer']","October 18 , 1912"
"THURSDAY, OCTOBER 24",Radlett,"Radlett, Parish Hall, Mr. H. W. Nevinson. Chair : Miss Evelyn Sharp 8 p.m.",['Mr. H. W. Nevinson'],,,"October 18 , 1912"
"THURSDAY, OCTOBER 24",Rochester,"Rochester, Corn Exchange, Mrs. Pankhurst .6 p.m.",['Mrs. Pankhurst'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Catrine,"Ayrshire, Catrine, Wilson Hall, Mr. S. D. Shallard. Chair : Miss Janie Allan ...................... 7 p.m.",['Mr. S. D. Shallard'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Bedford,"Bedford, St. Peter's Hall, At Home. Tea. Miss Winifred Mayo 4 p.m.",['Miss Winifred Mayo'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Bournemouth,"Bournemouth, St. Peter's Hall, Mr. Pethick Lawrence. Chair : Mrs. Cavendish Bentinck",['Mr. Pethick Lawrence'],,,"October 18 , 1912"
"FRIDAY, OCTOBER 25",Redhill,"Redhill, Members' Meeting",,,,"October 18 , 1912"
