Date,Location,Raw,Speakers,Description,Hosts,Issue date
September 14,"Palmer's Green, Alderman's Hill","Palmer's Green, Alderman's Hill. Miss Gwen Richard",['Miss Gwen Richard'],,,"September 12 , 1913"
September 14,"North Islington, Holloway Road, Jones Bros.","North Islington, Holloway Road, Jones Bros. Miss Elsa Myers, Miss G. Mann","['Miss Elsa Myers', 'Miss G. Mann']",,,"September 12 , 1913"
September 14,"Ilford, Balfour Road","Ilford, Baifour Road. Miss Hopkins",['Miss Hopkins'],,,"September 12 , 1913"
September 14,"South Wimbledon, Broadway","South Wimbledon, Broadway. Miss Gibbs",['Miss Gibbs'],,,"September 12 , 1913"
September 14,"Poplar, East India Dock Gates","Poplar, East India Dock Gates. Miss Elsa Myers",['Miss Elsa Myers'],,,"September 12 , 1913"
September 15,"Poplar, Socialist Hall, 236, High Street","Poplar, Socialist Hall, 236, High Street. Miss Barbara Wylie",['Miss Barbara Wylie'],,,"September 12 , 1913"
September 15,"Bow, Obelisk, Devons Road","Bow, Obelisk, Devons Road. Miss Hopkins.",['Miss Hopkins'],,,"September 12 , 1913"
September 15,"Bow, 321, Roman Road","Bow, 321, Roman Road. Women's Meeting.",,Women's Meeting,,"September 12 , 1913"
September 15,"Tooting, Broadway",Tooting Broadway. Miss Coombs,['Miss Coombs'],,,"September 12 , 1913"
September 15,"North Islington, Thane Villas, Seven Sisters Road","North Islington, Thane Villas, Seven Sisters Road. Miss C. Hopkins",['Miss C. Hopkins'],,,"September 12 , 1913"
September 15,"Poplar, Chrisp Street and Morris Road","Poplar, Chrisp Street and Morris Road",[],,,"September 12 , 1913"
September 15,"Mile End, Waste",Mile End Waste. Miss R. E. Barry,['Miss R. E. Barry'],,,"September 12 , 1913"
September 19,"Woolwich, Carmel Chapel, Anglesea Hill","Woolwich, Carmel Chapel, Anglesea Hill. Miss Evelyn Sharp ...",['Miss Evelyn Sharp'],,,"September 12 , 1913"
September 15,"Bow, Ford Road","Bow, Ford Road. Miss Hicks, M.A.",['Miss Hicks'],,,"September 12 , 1913"
September 12,"Nottingham, Market Place","Nottingham, Market Place",[],,,"September 12 , 1913"
September 12,"Dundee, Lochee, Bank Street","Dundee, Lochee, Bank Street. Miss Grant",['Miss Grant'],,,"September 12 , 1913"
September 13,"Dundee, Panmure Street","Dundee, Panmure Street. Miss Grant. Chair: Miss Cuthbert ...",['Miss Grant'],,,"September 12 , 1913"
September 13,"Birmingham, Corner of Paradise Street and Suffolk Street","Birmingham, Corner of Paradise Street and Suffolk Street. Miss Mitchell",['Miss Mitchell'],,,"September 12 , 1913"
September 13,"Birmingham, Corner of Steelhouse Lane and Corporation Street","Birmingham, Corner of Steelhouse Lane and Corporation Street. Miss Dale ...",['Miss Dale'],,,"September 12 , 1913"
September 13,"Sheffield, Queen's Statue","Sheffield, Queen's Statue. Miss Millar Wilson",['Miss Millar Wilson'],,,"September 12 , 1913"
September 13,"Sheffield, Queen's Statue","Sheffield, Queen's Statue. Miss Millar Wilson",['Miss Millar Wilson'],,,"September 12 , 1913"
September 13,"Sheffield, Attercliffe Baths","Sheffield, Attercliffe Baths. Miss Millar Wilson",['Miss Millar Wilson'],,,"September 12 , 1913"
September 15,"Birmingham, Corner of Paradise Street and Suffolk Street","Birmingham, Corner of Paradise Street and Suffolk Street. Miss Haly ...",['Miss Haly'],,,"September 12 , 1913"
September 15,"Birmingham, Corner of Steelhouse Lane and Corporation Street","Birmingham, Corner of Steelhouse Lane and Corporation Street. Miss Mitchell",['Miss Mitchell'],,,"September 12 , 1913"
September 14,"Birmingham, corner of Paradise Street and Suffolk Street","Birmingham, corner of Paradise Street and Suffolk Street. Miss Dale",['Miss Dale'],,,"September 12 , 1913"
September 14,"Birmingham, corner of Steelhouse Lane and Corporation Street","Birmingham, corner of Steelhouse Lane and Corporation Street. Miss Haly",['Miss Haly'],,,"September 12 , 1913"
September 16,"Bournemouth, Alumchine Road, Westbourne","Bournemouth, Alumchine Road, Westbourne. Miss B. Wylie",['Miss B. Wylie'],,,"September 12 , 1913"
September 16,"Birmingham, corner of Paradise Street and Suffolk Street","Birmingham, corner of Paradise Street and Suffolk Street. Miss Dale",['Miss Dale'],,,"September 12 , 1913"
September 16,"Birmingham, corner of Steelhouse Lane and Corporation Street","Birmingham, corner of Steelhouse Lane and Corporation Street. Miss Haly",['Miss Haly'],,,"September 12 , 1913"
September 16,"Cambridge, Market Place","Cambridge, Market Place. Miss L. Tyson",['Miss L. Tyson'],,,"September 12 , 1913"
September 16,"Eastbourne, Eastern Bandstand","Eastbourne, Eastern Bandstand",[],,,"September 12 , 1913"
September 16,"Harrogate, Stray","Harrogate, Stray. Miss Millar Wilson",['Miss Millar Wilson'],,,"September 12 , 1913"
September 16,"Bournemouth, Meyrick Road, East Cliff","Bournemouth, Meyrick Road, East Cliff, Miss B. Wylie",['Miss B. Wylie'],,,"September 12 , 1913"
September 16,"Bournemouth, Butler's Corner, Winton","Bournemouth, Butler's Corner, Winton. Miss B. Wylie",['Miss B. Wylie'],,,"September 12 , 1913"
September 16,"Dundee, 61, Nethergate","Dundee, 61, Nethergate",[],,,"September 12 , 1913"
September 17,"Birmingham, corner of Suffolk Street and Paradise Street","Birmingham, corner of Suffolk Street and Paradise Street, Mitchell",['Mitchell'],,,"September 12 , 1913"
September 17,"Birmingham, corner of Steelhouse Lane and Corporation Street","Birmingham, corner of Steelhouse Lane and Corporation Street. Mrs. Hodges",['Mrs. Hodges'],,,"September 12 , 1913"
September 17,"Dundee, Panmure Street","Dundee, Panmure Street, Miss Grant. Chair: Miss Cuthbert ...",['Miss Grant'],,,"September 12 , 1913"
September 17,"Portsmouth, Murdoch's Rooms, Palmerston Road","Portsmouth, Murdoch's Rooms, Palmerston Road. Miss Barbara Wylie, Chair: Mrs. Victor Blake ....",['Miss Barbara Wylie'],,,"September 12 , 1913"
September 17,"Portsmouth, Town Hall Square","Portsmouth, Town Hall Square. Miss Barbara Wylie, Chair: Rev. G. W. Thompson ...",['Miss Barbara Wylie'],,,"September 12 , 1913"
September 19,"Nottingham, Market Place","Nottingham, Market Place",[],,,"September 12 , 1913"
