Date,Location,Raw,Speakers,Description,Hosts,Issue date
MAY 25,Cramond Cammo Croft,"Cramond - Cammo Croft Councillor and Mrs. White's "" American Tea and Garden Fete "" -Miss Amy Findlayson ( A.F.L. ) , Mrs. Kennedy Fraser and others","['Miss Amy Findlayson (A.F.L.)', 'Mrs. Kennedy Fraser', 'and others']","Councillor and Mrs. White's ""American Tea and Garden Fete""",,1912-05-23
MAY 27,Brechin Mechanic's Hall,"Brechin - Mechanic's Hall - Mrs . Abbott , David Duke , Esq . ( ohair )","['Mrs. Abbott', 'David Duke, Esq. (chair)']",,,1912-05-23
MAY 28,Montrose The Memorial Hall,Montrose The Memorial Hall - Mrs . Abbott,['Mrs. Abbott'],,,1912-05-23
MAY 29,Clackmannan Public Hall,Clackmannan - Public Hall - Mrs . Abbott,['Mrs. Abbott'],,,1912-05-23
MAY 29,"Edinburgh 5, Chester Street","Edinburgh - 5 , Chester Street Miss Mair's Shakespeare Competition , entrance fee 1s .",,"Miss Mair's Shakespeare Competition, entrance fee 1s.",,1912-05-23
MAY 30,Tillicoultry Town Hall,"Tillicoultry - Town Hall - Mrs . Abbott , ex Provost Scott , J.P. ( chair )","['Mrs. Abbott', 'ex Provost Scott, J.P. (chair)']",,,1912-05-23
MAY 31,Alva Christian Institute,"Alva Christian Institute Mrs. Abbott , Provost Minto ( ehair )","['Mrs. Abbott', 'Provost Minto (chair)']",,,1912-05-23
JUNE 1,Kinross Town Hall,"Kinross - Town Hall - Mrs . Abbott , Provost Alles ( chair )","['Mrs. Abbott', 'Provost Alles (chair)']",,,1912-05-23
JUNE 3,Dollar Institution Hall,Dollar Institution Hall - Mrs . Abbott,['Mrs. Abbott'],,,1912-05-23
MAY 28,Kingswood St. Chads,Kingswood - St . Chads - Mothers ' meeting - Mrs . Mills ( Solihull ) afternoon,['Mrs. Mills (Solihull)'],Mothers' meeting,,1912-05-23
MAY 29,Birmingham Springfield Road Adult School,"Birmingham - Springfield Road Adult School- Mrs. Ring , Miss K. Walford ( chair )","['Mrs. Ring', 'Miss K. Walford (chair)']",,,1912-05-23
JUNE 4,Birmingham Acocks Green Congregational Sisterhood,Birmingham - Acocks Green - Congregational Sister- hood - Mrs . Ring,['Mrs. Ring'],,,1912-05-23
