Date,Location,Raw,Speakers,Description,Hosts,Issue date
APRIL 8,Edinburgh,"Edinburgh 40 , Shandwick Place - At Home - Miss A. Low .",['Miss A. Low'],At Home,,"MARCH 31 , 1910"
APRIL 9,Radcliffe,Radcliffe - Drill Hall - Social and Dance - Tickets 1s .,,Social and Dance. Tickets 1s,,"MARCH 31 , 1910"
APRIL 9,Swindon,Swindon - Miss Fraser .,['Miss Fraser'],,,"MARCH 31 , 1910"
APRIL 11,Salisbury,Salisbury - Miss Abadam - Evening Meeting .,['Miss Abadam'],,,"MARCH 31 , 1910"
APRIL 11,Fleet,Fleet Sir John Cockburn and Miss C. Corbett .,"['Sir John Cockburn', 'Miss C. Corbett']",,,"MARCH 31 , 1910"
APRIL 12,London (Camberwell),London ( Camberwell ) -Surrey Masonic Hall - Invitation Meeting .,,Invitation Meeting,,"MARCH 31 , 1910"
APRIL 12,London (St. Pancras),London ( St. Pancras ) -Mrs . Fagg's At Home - Miss Cockle .,['Miss Cockle'],At Home,['Mrs. Fagg'],"MARCH 31 , 1910"
APRIL 12,Swindon,Swindon Miss Fraser .,['Miss Fraser'],,,"MARCH 31 , 1910"
APRIL 12,Northwich,Northwich - Drill Hall - Miss Robertson .,['Miss Robertson'],,,"MARCH 31 , 1910"
APRIL 14,West Bromwich,West Bromwich - Town Hall - Men's League - Mr . Baillie - Weaver .,['Mr. Baillie-Weaver'],,,"MARCH 31 , 1910"
APRIL 14,Cardiff,Cardiff - Miss Fraser .,['Miss Fraser'],,,"MARCH 31 , 1910"
APRIL 15,Bournemouth,"Bournemouth - Prince's Hall , St. Peter's Road - Miss M. Corbett .",['Miss M. Corbett'],,,"MARCH 31 , 1910"
APRIL 18,Alderley Edge,Alderley Edge - Public Hall - Miss M. Robertson .,['Miss M. Robertson'],,,"MARCH 31 , 1910"
APRIL 18,Peebles,"Peebles Paper on "" History of the Suffrage Movement , "" by the Hon . Secretary .",,,,"MARCH 31 , 1910"
APRIL 18,Birmingham,Birmingham Mothers ' Meeting - Miss Gardner .,['Miss Gardner'],Mothers' Meeting,,"MARCH 31 , 1910"
APRIL 19,Macclesfield,Macclesfield - Town Hall - Mrs . Snowden .,['Mrs. Snowden'],,,"MARCH 31 , 1910"
APRIL 20,London (Windsor and Eton),London ( Windsor and Eton ) -Guildhall - Mr . Baillie - Weaver .,['Mr. Baillie-Weaver'],,,"MARCH 31 , 1910"
APRIL 20,Hull,Hull - Co - op . Educational Institute - Mrs . Rackham .,['Mrs. Rackham'],,,"MARCH 31 , 1910"
APRIL 20,Scarborough,"Scarborough - Grand Hotel Conversazione Mrs. Swanwick- "" How the Vote was Won , "" by Filey Society .",,Conversazione. How the Vote was Won,,"MARCH 31 , 1910"
APRIL 20,Birmingham,Birmingham Bull Ring - Miss McHardy .,['Miss McHardy'],,,"MARCH 31 , 1910"
APRIL 20,Bournville,Bournville Village Guild - Miss Gardner .,['Miss Gardner'],,,"MARCH 31 , 1910"
APRIL 20,York,York - Friends ' Meeting House - Mrs . Swanwick .,['Mrs. Swanwick'],,,"MARCH 31 , 1910"
APRIL 21,London (Blackheath),London ( Blackheath ) -Jobbin's Tea Rooms - Miss Sheepshanks .,['Miss Sheepshanks'],,,"MARCH 31 , 1910"
APRIL 21,Dublin,"Dublin 35 , Molesworth Street - Miss Mason's Lantern Lecture .",['Miss Mason'],Lantern Lecture,,"MARCH 31 , 1910"
APRIL 21,Birmingham,Birmingham Mothers ' Meeting - Miss Gardner .,['Miss Gardner'],Mothers' Meeting,,"MARCH 31 , 1910"
