Date,Location,Raw,Speakers,Description,Hosts,Issue date
JULY 24,Enfield,"Enfield Open - air Meeting - Speakers , Mrs. Stanbury ( Member of the Executive Council , N.U.W.S.S. ) , Mrs. Richardson , and others","['Mrs. Stanbury', 'Mrs. Richardson']",,,"JULY 18 , 1913"
JULY 24,Romford,"Romford Meeting at the Corn Exchange - Speakers , Mrs. Philip Snowden , Mrs. Rackham , P.L.G. , and others","['Mrs. Philip Snowden', 'Mrs. Rackham, P.L.G.']",,,"JULY 18 , 1913"
JULY 24,High Barnet,"High Barnet - Open - air Meeting - Speakers , Miss Ward and others",['Miss Ward'],,,"JULY 18 , 1913"
JULY 25,Stamford Hill,"Stamford Hill - Cross Roads - Open - air Meeting - Speakers , Mrs. Richardson and others",['Mrs. Richardson'],,,"JULY 18 , 1913"
JULY 25,New Cross,"New Cross - Pepys Road , New Cross Gate - Mrs. Stanbury Open - air Meeting - Speakers , ( Executive Committee , N.U.W.S.S. ) , Miss Goddard , and others","['Mrs. Stanbury', 'Miss Goddard']",,,"JULY 18 , 1913"
JULY 25,Ravenscourt Park,"Ravenscourt Park - Open - air Meeting - Speakers , Miss Sterling , Mrs. Corbett Ashby , Miss O'Shea , and others","['Miss Sterling', 'Mrs. Corbett Ashby', ""Miss O'Shea""]",,,"JULY 18 , 1913"
JULY 25,Ealing Common,Ealing Common - Open - air Meeting,,,,"JULY 18 , 1913"
JULY 25,Stratford Broadway,"Stratford Broadway Open - air Meeting - Speakers , Miss Royden , Mrs. Rackham , P.L.G. , and others","['Miss Royden', 'Mrs. Rackham, P.L.G.']",,,"JULY 18 , 1913"
JULY 25,Streatham Common,Streatham Common - South Side Open - air Meeting,,,,"JULY 18 , 1913"
JULY 25,Finchley,"Finchley Tally - Ho Corner - Open - air Meeting - Speakers , Miss Philippa Fawcett and others",['Miss Philippa Fawcett'],,,"JULY 18 , 1913"
JULY 25,Hampstead Heath,"Hampstead Heath - White Stone Road - Open - air Meeting - Speakers , Miss Ward and others",['Miss Ward'],,,"JULY 18 , 1913"
JULY 25,Brixton,"Brixton - Corner of Rushcroft Road , Brixton Rise - Open - air Meeting - Speakers , Miss Ward , Miss Fielden , and others","['Miss Ward', 'Miss Fielden']",,,"JULY 18 , 1913"
JULY 25,Kennington Park,"Kennington Park - Open - air Meeting - Speakers , Mrs. Stanbury ( Ex . Committee , N.U.W.S.S. ) , and others",['Mrs. Stanbury'],,,"JULY 18 , 1913"
JULY 25,Kennington Road,"Kennington Road - Sancroft Street - Speakers , Miss W. G. Jameson , Miss Gladys Rinder","['Miss W. G. Jameson', 'Miss Gladys Rinder']",,,"JULY 18 , 1913"
JULY 25,Highbury,"Highbury - Highbury Hall - Meeting - Speakers , Mrs. Corbett Ashby , Mrs. Oliver Strachey , Mrs. Gimingham , M.A. , Mrs. Richardson , and others","['Mrs. Corbett Ashby', 'Mrs. Oliver Strachey', 'Mrs. Gimingham, M.A.', 'Mrs. Richardson']",,,"JULY 18 , 1913"
JULY 25,Kensington Town Hall,"Kensington Town Hall Public Meeting - Chair , Mrs. Henry Fawcett , LL.D. - Speakers , Sir William Chance and others",['Sir William Chance'],,,"JULY 18 , 1913"
JULY 25,Bayswater,"Bayswater - Ethical Church Hall , Queen's Road Public Meeting - Speakers , Councillor Margaret Ashton , Miss Courtney , and others","['Councillor Margaret Ashton', 'Miss Courtney']",,,"JULY 18 , 1913"
JULY 25,Tower Hill,"Tower Hill - Open - air Meeting - Speakers , Miss Royden , Mrs. Rackham , P.L.G. , and others","['Miss Royden', 'Mrs. Rackham, P.L.G.']",,,"JULY 18 , 1913"
JULY 25,Southwark,"Southwark Near Elephant and Castle , King's Hall Speakers , Mrs. Philip Snowden , Miss Ward , and others","['Mrs. Philip Snowden', 'Miss Ward']",,,"JULY 18 , 1913"
JULY 26,Hyde Park,Hyde Park - Demonstration,,,,"JULY 18 , 1913"
JULY 18,Cardiff,"Cardiff Meeting at Crwys Road Junction - Speaker , Miss Fraser",['Miss Fraser'],,,"JULY 18 , 1913"
JULY 18,Cardiff,"Cardiff - Garden Party at Bronwydd Field , kindly lent by Lord Pontypridd - Speaker , Rev. Ivory Cripps , of Swindon",['Rev. Ivory Cripps'],,,"JULY 18 , 1913"
JULY 18,Marlborough,"Marlborough - Open - air Meeting outside Town Hall - Speaker , Miss Walford - Chair , W. C. H. Cross , Esq .",['Miss Walford'],,,"JULY 18 , 1913"
JULY 18,Banbury,"Banbury Pilgrimage Meeting , Town Hall - Speakers , Councillor Margaret Ashton , M.A. , Miss Dora Mason , M.A.","['Councillor Margaret Ashton, M.A.', 'Miss Dora Mason, M.A.']",,,"JULY 18 , 1913"
JULY 19,Haslemere and Hindhead,Haslemere and Hindhead - Pilgrims Open - air Meeting at Haslemere,,,,"JULY 18 , 1913"
JULY 19,Cardiff,"Cardiff - Open - air Meeting at City Road , Parade Corner - Speaker , Miss Helen Fraser",['Miss Helen Fraser'],,,"JULY 18 , 1913"
JULY 19,Southampton,"Southampton Pilgrimage Meeting on the Common Speakers , Miss Fielden , Dr. Stancombe - Chair , Miss Clough ( Principal of Newnham College , Cambridge )","['Miss Fielden', 'Dr. Stancombe']",,,"JULY 18 , 1913"
JULY 19,Oxford,"Oxford Meeting in the Town Hall - Speakers , Councillor Margaret Ashton and others - Chair , Alderman Hugh Hall , J.P. , D.C.L. - Admission Free Collection",['Councillor Margaret Ashton'],,,"JULY 18 , 1913"
JULY 20,Kidlington,Kidlington Afternoon Meeting,,,,"JULY 18 , 1913"
JULY 20,Manchester,"Manchester Meeting at Victoria Park Gates , Oxford Road - Speakers , Mrs. Muter Wilson , Miss Wilkinson , Mr. Neville Smith","['Mrs. Muter Wilson', 'Miss Wilkinson', 'Mr. Neville Smith']",,,"JULY 18 , 1913"
JULY 20,Hungerford,Hungerford Pilgrimage Meeting,,,,"JULY 18 , 1913"
JULY 20,Oxford,Oxford Pilgrims ' Service at St. Peter's - in - the - East - Canon Skrine,['Canon Skrine'],,,"JULY 18 , 1913"
JULY 21,Newbury,Newbury Pilgrimage Meeting in Lecture Hall,,,,"JULY 18 , 1913"
JULY 21,Hitchin,"Hitchin Meeting opposite G.N.R. Station , to be addressed by Pilgrims",,,,"JULY 18 , 1913"
JULY 21,Stevenage,"Stevenage Meeting at Educational Supply Association Factory Gates , to be addressed by Pilgrims",,,,"JULY 18 , 1913"
JULY 21,Manchester,"Manchester Meeting at Alexandra Park Gates Speakers , Miss Margaret Ashton , Miss E. Wilkinson , Mr. R. Robinson","['Miss Margaret Ashton', 'Miss E. Wilkinson', 'Mr. R. Robinson']",,,"JULY 18 , 1913"
JULY 21,Manchester,"Manchester - Hulme Suffrage Club Meeting , to be held in York Street Temperance Hall - Speaker , Miss Hale",['Miss Hale'],,,"JULY 18 , 1913"
JULY 21,Wheatley,Wheatley Mid - day Meeting,,,,"JULY 18 , 1913"
JULY 21,Tiddington,Tiddington - Afternoon Meeting,,,,"JULY 18 , 1913"
JULY 21,Thame,"Thame - Meeting at Market Place - Speakers , Miss C. Leadley Brown ; Miss Eskrigge , and others","['Miss C. Leadley Brown', 'Miss Eskrigge']",,,"JULY 18 , 1913"
JULY 21,Cardiff,Cardiff Meeting in Forward Movement Hall - Miss Helen Fraser,['Miss Helen Fraser'],,,"JULY 18 , 1913"
JULY 21,Tunbridge Wells,"Tunbridge Wells - Meeting at Victoria Hall , Southborough , to meet Tonbridge Pilgrims - Speakers , Miss A. Scott , P.L.G. , Mr. Malcolm Mitchell Chair , Madame Sarah Grand","['Miss A. Scott, P.L.G.', 'Mr. Malcolm Mitchell']",,,"JULY 18 , 1913"
JULY 21,Spennymoor,"Spennymoor - Meeting at Littleburn - Joint I.L.P. Speaker , Miss Dring",,,,"JULY 18 , 1913"
JULY 21,Coxhoe,"Coxhoe - Meeting - Joint I.L.P. - Speaker , Miss C. M. Gordon",['Miss C. M. Gordon'],,,"JULY 18 , 1913"
JULY 21,Pontypool,"Pontypool Joint Meeting with the Trades and Labour Council at Town Hall - Speakers , Miss Margaret Robertson , B.A. , Arthur Peters , Esq . , J.P. - Chair , George Barker , Esq .","['Miss Margaret Robertson, B.A.', 'Arthur Peters, Esq., J.P.']",,,"JULY 18 , 1913"
JULY 21,Burgess Hill,"Burgess Hill Meeting opposite Barclay's Bank Speakers , Hon . Mrs. Bertrand Russell , B.A. , Mrs. Timpany , B.A. - Chair , J. A. Meates , Esq . , J.P.","['Hon. Mrs. Bertrand Russell, B.A.', 'Mrs. Timpany, B.A.']",,,"JULY 18 , 1913"
JULY 22,Handcross,"Handcross - Meeting opposite Red Lion Hotel - Speakers , Miss Francis , Mrs. O. Strachey - Chair , Rev. Cresswell Gee","['Miss Francis', 'Mrs. O. Strachey']",,,"JULY 18 , 1913"
JULY 22,Crawley,"Crawley Meeting in St. Peter's Parish Room - Speakers , Mrs. O. Strachey , H. Rolleston Hon . Stables , Esq . - Chair , Mrs. Bertrand Russell","['Mrs. O. Strachey', 'H. Rolleston Hon. Stables, Esq.']",,,"JULY 18 , 1913"
JULY 22,Spennymoor,"Spennymoor - Meeting at Bear Park - Joint I.L.P. Speaker , Miss C M. Gordon",['Miss C M. Gordon'],,,"JULY 18 , 1913"
JULY 22,Littletown,"Littletown Meeting Joint I.L.P. - Speaker , Miss Dring",,,,"JULY 18 , 1913"
JULY 22,Tylers Green,"Tylers Green - Pilgrims ' Mid - day Meeting - Speakers , Miss Helen Ward and others",['Miss Helen Ward'],,,"JULY 18 , 1913"
JULY 22,Beaconsfield,"Beaconsfield - Pilgrims ' Meeting at the Green - Speakers , Miss C. Leadley Brown , Eskrigge - Chair , Miss Helen Ward","['Miss C. Leadley Brown', 'Miss Eskrigge']",,,"JULY 18 , 1913"
JULY 22,Welwyn,Welwyn - Open - air Meeting - To be addressed by Pilgrims,,,,"JULY 18 , 1913"
JULY 22,Theale,Theale Pilgrimage Meeting,,,,"JULY 18 , 1913"
JULY 22,Reading,"Reading - Pilgrimage Meeting - Speaker , Miss Sterling Chair , Councillor E. Sutton",['Miss Sterling'],,,"JULY 18 , 1913"
JULY 22,Knebworth,Knebworth - Open - air Meeting To be addressed by Pilgrims,,,,"JULY 18 , 1913"
JULY 22,Prince's Risborough,Prince's Risborough - Pilgrims ' Mid - day Meeting,,,,"JULY 18 , 1913"
JULY 22,West Wycombe,West Wycombe Pilgrims ' Afternoon Meeting,,,,"JULY 18 , 1913"
JULY 22,High Wycombe,"High Wycombe - Pilgrims ' Meeting at The Fountain Speakers , Mr. Horace Crawford , Miss Dora Mason , M.A.","['Mr. Horace Crawford', 'Miss Dora Mason, M.A.']",,,"JULY 18 , 1913"
JULY 23,Manchester,"Manchester - Meeting at Unwin Square , Unwin Street , Salford - Speakers , Miss Margaret Ashton , Mr. Beanland , Rev. W. Whitaker","['Miss Margaret Ashton', 'Mr. Beanland', 'Rev. W. Whitaker']",,,"JULY 18 , 1913"
JULY 23,Twyford,Twyford Pilgrimage Meeting,,,,"JULY 18 , 1913"
JULY 23,Maidenhead,"Maidenhead Meeting in the Town Hall - Speakers , Mrs. Philip Snowden , Miss Francis Sterling Chair , B. Hobbis , Esq . , J.P.","['Mrs. Philip Snowden', 'Miss Francis Sterling']",,,"JULY 18 , 1913"
JULY 23,Redhill,Redhill Meeting to welcome Pilgrims on the Common,,,,"JULY 18 , 1913"
JULY 23,Bristol,"Bristol Meeting at Y.M.C.A. , Totterdown - Speaker , Mrs. H. Hicks , B.A. - Chair , Mr. Draper","['Mrs. H. Hicks, B.A.']",,,"JULY 18 , 1913"
JULY 24,Hull,"Hull - Garden Party and Sale at "" The Willows , "" 13 , Westbourne Avenue - Hostess , Mrs. W. F. Harris",,,,"JULY 18 , 1913"
JULY 24,Oxford,"Oxford Garden Meeting at Manchester College to Members and their Friends , by invitation of Dr. Estlin Carpenter",,,,"JULY 18 , 1913"
JULY 24,Gerrard's Cross,Gerrard's Cross - Pilgrims ' Meeting on the Common,,,,"JULY 18 , 1913"
JULY 18,Southampton,"Southampton - Meeting - Speakers , Miss Fielden , Dr. Stančomb - Chair , Miss Clough","['Miss Fielden', 'Dr. Stančomb']",,,"JULY 18 , 1913"
JULY 18,Petersfield,"Petersfield Meeting - Rev. Archdale Hill , Miss Norah O'Shea","['Rev. Archdale Hill', ""Miss Norah O'Shea""]",,,"JULY 18 , 1913"
JULY 18,Liphook,"Liphook Meeting - Speakers , Miss Ruth Young , Miss Norah O'Shea","['Miss Ruth Young', ""Miss Norah O'Shea""]",,,"JULY 18 , 1913"
JULY 19,St. Cross,"St. Cross Meeting - Miss Fielden , Mr. J. Young Kennedy","['Miss Fielden', 'Mr. J. Young Kennedy']",,,"JULY 18 , 1913"
JULY 19,Cambridge,Cambridge Pilgrims from the Eastern Counties arrive - Procession through the town with band and banners of all non - militant sympathisers is being organised,,,,"JULY 18 , 1913"
JULY 19,Eastleigh,"Eastleigh Meeting - Speakers , Miss Fielden , Dr. Stancomb - Chair , Miss Clough","['Miss Fielden', 'Dr. Stancomb']",,,"JULY 18 , 1913"
JULY 19,Haslemere,"Haslemere Meeting Speakers , Miss Ruth Young , Miss Norah O'Shea","['Miss Ruth Young', ""Miss Norah O'Shea""]",,,"JULY 18 , 1913"
JULY 19,Shawford,"Shawford Meeting - Miss Fielden , Mr. J. Young Kennedy","['Miss Fielden', 'Mr. J. Young Kennedy']",,,"JULY 18 , 1913"
JULY 21,Alton,"Alton Meeting - Speakers , Rev. J. D. Carter , Miss Fielden - Chair , The Countess of Selbourne","['Rev. J. D. Carter', 'Miss Fielden']",,,"JULY 18 , 1913"
JULY 21,Farnham,"Farnham Speaker , Miss Fielden",['Miss Fielden'],,,"JULY 18 , 1913"
JULY 21,Godalming,"Godalming - Open - air Meeting - Speaker , Mr. Hogg",['Mr. Hogg'],,,"JULY 18 , 1913"
JULY 21,Godalming,Godalming Meeting - Miss Geraldine Cooke,['Miss Geraldine Cooke'],,,"JULY 18 , 1913"
JULY 21,Guildford,"Guildford Meeting - Speakers , Miss Geraldine Cooke and others",['Miss Geraldine Cooke'],,,"JULY 18 , 1913"
JULY 21,Barnet,"Barnet - Open - air Meeting , Bath Place , High Street - Speakers , Dr. Wallis Chapman , Mrs. Baker","['Dr. Wallis Chapman', 'Mrs. Baker']",,,"JULY 18 , 1913"
JULY 18,Edinburgh,"Edinburgh "" At Home , "" 40 , Shandwick Place - Speaker , A. Hamilton , Esq . ( Sec . , Reform Union ) , on "" The English Divorce Law and its Danger to Scottish Women ""","['A. Hamilton, Esq.']",,,"JULY 18 , 1913"
JULY 20,Edinburgh,"Edinburgh - I.L.P . Meeting , Saughton Park - Speaker , Miss Lisa M. Gordon",['Miss Lisa M. Gordon'],,,"JULY 18 , 1913"
JULY 22,Edinburgh,"Edinburgh Meeting at Brora Temperance Hall Speaker , Miss Bury - Chair , Mr. Hugh . Ross",['Miss Bury'],,,"JULY 18 , 1913"
